timestamp,value1,value2,value3,value4,value5
1744681761899,182,263,315,151,358
1744681761932,183,263,314,152,358
1744681761965,183,263,317,154,362
1744681761983,182,256,317,151,357
1744681762013,181,261,318,153,357
1744681762046,185,263,316,150,361
1744681762065,183,266,318,150,358
1744681762065,183,266,319,151,359
1744681762065,183,267,318,149,361
1744681762065,185,267,318,153,361
1744681762098,183,262,312,149,356
1744681762113,182,259,310,148,355
1744681762165,181,260,313,149,354
1744681762184,181,258,310,149,357
1744681762213,181,260,311,148,356
1744681762247,181,261,310,149,354
1744681762262,182,259,310,150,355
1744681762299,182,263,311,153,357
1744681762314,179,262,311,150,357
1744681762314,181,261,309,150,354
1744681762314,179,259,308,150,354
1744681762314,181,261,309,147,354
1744681762366,185,269,318,154,362
1744681762425,185,267,318,153,362
1744681762457,186,267,320,154,363
1744681762501,183,268,320,158,363
1744681762536,185,270,325,154,363
1744681762547,186,270,320,156,365
1744681762547,187,269,319,158,365
1744681762547,186,269,321,157,363
1744681762547,187,267,320,157,364
1744681762547,187,272,320,155,366
1744681762547,185,269,321,155,364
1744681762558,186,271,321,156,368
1744681762558,189,270,320,157,368
1744681762558,187,270,321,157,368
1744681762559,188,272,324,158,368
1744681762559,188,270,323,156,367
1744681762597,188,272,323,155,368
1744681762613,187,272,323,159,368
1744681762648,189,272,326,159,368
1744681762648,188,272,321,157,368
1744681762648,190,270,323,159,368
1744681762648,188,270,322,157,366
1744681762798,183,273,323,154,365
1744681762821,186,268,320,153,366
1744681762846,186,268,320,156,365
1744681762880,186,267,320,157,362
1744681762897,188,270,320,157,366
1744681762930,186,268,318,157,362
1744681762947,185,265,318,158,363
1744681762981,185,269,319,157,363
1744681762997,183,267,316,157,363
1744681763030,186,266,316,158,364
1744681763049,187,266,318,158,363
1744681763080,184,266,317,158,360
1744681763116,185,267,319,156,363
1744681763131,186,268,318,157,363
1744681763165,185,268,320,157,362
1744681763196,186,267,319,159,364
1744681763196,186,269,320,161,366
1744681763196,186,269,319,158,365
1744681763196,185,267,320,160,365
1744681763214,184,267,315,157,362
1744681763247,183,267,314,155,360
1744681763265,183,265,314,155,361
1744681763297,183,266,315,154,359
1744681763313,181,265,317,155,359
1744681763346,183,266,314,153,361
1744681763382,183,262,315,158,359
1744681763397,183,265,311,155,358
1744681763420,183,263,314,156,358
1744681763420,183,264,312,155,359
1744681763420,179,264,311,156,358
1744681763420,182,263,312,155,358
1744681763420,181,261,311,154,356
1744681763455,182,261,313,154,357
1744681763472,181,261,312,151,358
1744681763506,182,261,309,153,355
1744681763539,182,260,309,151,358
1744681763555,182,262,311,150,358
1744681763589,181,258,308,151,356
1744681763607,182,260,309,151,355
1744681763638,181,260,310,150,355
1744681763638,180,260,310,151,353
1744681763638,179,261,310,153,357
1744681763638,180,258,309,151,354
1744681763684,179,259,305,153,352
1744681763709,178,257,309,151,353
1744681763742,179,258,307,150,354
1744681763775,181,257,307,151,355
1744681763799,180,251,308,150,354
1744681763839,179,260,306,150,354
1744681763876,178,257,307,151,354
1744681763914,179,257,307,153,355
1744681763914,178,258,306,151,354
1744681763914,181,258,307,149,354
1744681763914,179,257,305,150,352
1744681763951,178,256,304,149,353
1744681763967,177,256,304,148,350
1744681764000,178,256,304,149,350
1744681764034,178,256,304,149,353
1744681764099,177,257,305,150,351
1744681764151,177,256,304,150,349
1744681764151,178,256,304,149,352
1744681764151,178,256,304,149,353
1744681764151,177,256,304,150,351
1744681764151,177,256,304,151,352
1744681764151,178,256,305,149,352
1744681764151,178,256,304,148,350
1744681764161,177,256,304,150,351
1744681764181,178,256,304,148,350
1744681764217,177,255,304,149,351
1744681764249,177,255,304,147,350
1744681764264,177,256,304,148,351
1744681764264,178,256,304,149,350
1744681764264,178,256,304,149,352
1744681764264,177,256,304,149,350
1744681764299,177,254,304,150,350
1744681764314,177,256,304,147,348
1744681764347,177,254,304,147,350
1744681764364,178,256,304,147,349
1744681764398,177,256,302,148,351
1744681764418,177,254,303,149,350
1744681764418,177,256,303,147,351
1744681764418,176,254,304,155,350
1744681764418,178,256,304,146,351
1744681764449,176,256,303,147,349
1744681764480,177,254,303,148,349
1744681764499,176,254,303,147,349
1744681764532,176,253,304,147,348
1744681764565,177,256,303,149,349
1744681764582,177,253,304,147,350
1744681764614,178,254,304,145,349
1744681764631,177,255,304,148,350
1744681764664,176,256,303,149,350
1744681764664,176,254,303,146,348
1744681764664,178,254,303,146,347
1744681764664,176,253,303,146,349
1744681764699,177,254,303,146,347
1744681764716,176,253,303,146,343
1744681764730,176,254,303,145,348
1744681764730,176,255,302,149,349
1744681764730,176,254,303,148,346
1744681764730,176,253,302,145,347
1744681764730,176,253,303,147,347
1744681764747,176,254,301,145,349
1744681764747,176,255,304,147,347
1744681764747,176,254,302,147,348
1744681764747,176,254,302,147,346
1744681764747,176,256,303,145,347
1744681764747,176,251,301,145,346
1744681764747,176,251,302,145,346
1744681764758,176,254,302,145,347
1744681764759,176,245,301,144,347
1744681764759,176,252,303,146,345
1744681764765,178,253,301,146,347
1744681764781,177,254,302,148,347
1744681764781,177,252,301,146,349
1744681764781,176,253,302,146,349
1744681764781,178,253,302,146,349
1744681764781,177,253,299,144,346
1744681764781,176,254,301,149,345
1744681764798,177,254,302,147,350
1744681764822,176,252,301,144,346
1744681764822,176,251,302,148,350
1744681764822,177,253,303,148,350
1744681764822,176,253,302,147,348
1744681764831,177,254,304,149,350
1744681764831,177,254,303,147,350
1744681764852,176,256,304,146,348
1744681764866,177,256,304,146,350
1744681764901,176,255,304,147,351
1744681764915,179,255,304,146,349
1744681764915,176,255,304,148,350
1744681764915,177,256,304,149,351
1744681764915,177,254,304,150,350
1744681764932,176,253,304,147,351
1744681764932,177,256,304,145,349
1744681764932,176,256,299,145,349
1744681764952,176,256,304,147,349
1744681764966,177,253,304,148,351
1744681764966,176,254,302,148,349
1744681764985,177,254,301,145,347
1744681765000,176,255,303,146,349
1744681765000,176,255,301,146,348
1744681765000,176,253,293,146,348
1744681765017,176,252,303,146,347
1744681765017,176,254,301,146,349
1744681765049,176,253,302,147,346
1744681765049,176,251,303,145,346
1744681765049,176,254,302,146,347
1744681765068,176,251,301,145,347
1744681765068,176,254,301,145,347
1744681765084,176,252,301,144,347
1744681765101,176,252,302,144,348
1744681765101,176,251,301,146,347
1744681765118,175,251,299,145,346
1744681765118,176,249,302,145,347
1744681765150,176,252,295,146,345
1744681765150,176,250,302,144,347
1744681765166,176,251,301,145,346
1744681765166,176,251,300,146,346
1744681765185,176,254,301,145,347
1744681765185,176,250,301,145,347
1744681765200,176,251,303,146,348
1744681765230,176,252,300,144,346
1744681765296,176,253,299,146,345
1744681765314,176,252,300,147,347
1744681765314,176,253,301,145,346
1744681765333,176,251,301,144,345
1744681765351,176,252,300,146,344
1744681765351,176,253,300,146,345
1744681765351,176,252,300,148,345
1744681765351,176,250,301,146,346
1744681765368,176,250,301,145,345
1744681765368,176,249,300,144,345
1744681765368,176,251,300,144,347
1744681765368,176,252,306,146,346
1744681765368,176,251,301,145,345
1744681765406,176,253,300,147,346
1744681765426,176,251,300,150,345
1744681765454,176,254,297,146,346
1744681765473,176,254,307,146,347
1744681765492,176,251,300,146,347
1744681765492,176,252,299,147,347
1744681765492,176,252,299,144,345
1744681765507,176,254,303,144,345
1744681765507,176,251,299,144,345
1744681765507,176,250,300,146,343
1744681765507,176,251,299,147,346
1744681765524,176,250,298,146,346
1744681765524,176,251,298,144,346
1744681765537,176,250,298,144,346
1744681765537,176,249,299,145,347
1744681765541,176,251,299,144,344
1744681765557,176,250,300,144,345
1744681765557,176,252,300,145,346
1744681765557,176,248,298,153,343
1744681765557,176,249,305,144,345
1744681765573,175,251,291,145,346
1744681765573,176,249,299,144,346
1744681765573,176,252,298,144,343
1744681765597,175,250,299,144,346
1744681765628,176,250,299,146,344
1744681765649,175,250,299,144,343
1744681765669,176,251,299,144,342
1744681765672,176,251,299,148,346
1744681765684,176,249,299,145,346
1744681765684,176,252,298,144,344
1744681765688,176,251,301,146,346
1744681765695,176,251,298,144,345
1744681765697,176,251,301,145,342
1744681765702,176,249,298,144,343
1744681765718,176,250,298,145,342
1744681765718,176,249,297,144,341
1744681765718,176,250,299,145,345
1744681765737,176,250,298,147,342
1744681765737,176,251,298,145,343
1744681765737,176,251,298,144,344
1744681765739,176,250,299,146,344
1744681765752,176,250,299,144,343
1744681765768,176,250,298,144,343
1744681765787,176,251,299,145,345
1744681765787,176,251,300,147,343
1744681765802,176,251,300,146,346
1744681765802,176,251,299,145,345
1744681765834,176,251,299,145,345
1744681765852,176,251,301,146,346
1744681765852,176,252,300,146,347
1744681765852,176,252,300,146,346
1744681765855,176,250,299,146,345
1744681765858,176,253,299,146,343
1744681765885,176,249,298,144,343
1744681765885,176,250,301,145,345
1744681765904,176,251,299,145,343
1744681765919,176,252,298,144,345
1744681765919,176,251,299,144,343
1744681765919,176,251,299,144,342
1744681765937,176,252,299,144,343
1744681765940,176,251,298,146,344
1744681765968,176,251,300,144,343
1744681766001,176,254,301,144,345
1744681766036,176,250,302,146,343
1744681766036,176,251,299,144,342
1744681766053,176,250,298,144,342
1744681766053,176,251,299,145,343
1744681766053,176,250,298,144,345
1744681766053,176,250,297,144,343
1744681766053,176,247,298,146,344
1744681766069,176,250,299,144,342
1744681766069,176,249,299,144,343
1744681766069,176,249,297,146,342
1744681766104,176,248,299,147,344
1744681766104,176,251,299,146,343
1744681766104,176,250,299,145,345
1744681766119,176,251,299,145,342
1744681766119,176,250,299,145,343
1744681766119,176,251,298,145,343
1744681766135,176,251,298,144,342
1744681766140,176,250,297,145,342
1744681766161,175,247,297,144,342
1744681766161,176,249,299,145,343
1744681766169,176,249,298,145,343
1744681766186,176,250,299,144,342
1744681766206,176,250,299,146,343
1744681766206,176,250,298,145,343
1744681766217,176,250,297,144,342
1744681766219,176,250,299,144,343
1744681766239,176,251,299,145,342
1744681766271,176,249,297,144,343
1744681766271,176,250,296,146,343
1744681766271,176,250,298,144,344
1744681766289,176,252,298,145,343
1744681766289,176,251,301,144,343
1744681766305,176,251,298,147,345
1744681766305,176,251,299,145,344
1744681766305,176,252,302,144,347
1744681766338,176,254,304,145,347
1744681766373,176,254,304,146,348
1744681766390,176,256,304,146,349
1744681766406,176,255,304,147,349
1744681766406,176,253,304,148,350
1744681766422,176,255,304,146,347
1744681766422,177,256,304,145,347
1744681766422,177,253,304,146,347
1744681766422,178,252,304,146,346
1744681766422,177,256,304,145,348
1744681766424,177,256,306,145,346
1744681766441,176,256,304,145,348
1744681766441,176,256,304,147,348
1744681766472,177,256,304,146,347
1744681766472,176,256,304,151,347
1744681766472,176,256,304,145,346
1744681766491,176,256,304,145,347
1744681766491,176,255,304,145,347
1744681766506,176,255,304,144,347
1744681766523,178,256,304,147,348
1744681766523,177,256,304,147,348
1744681766539,177,254,304,147,350
1744681766556,177,255,304,147,348
1744681766556,178,256,304,149,350
1744681766558,178,256,304,150,350
1744681766588,178,257,307,150,350
1744681766656,178,256,305,151,352
1744681766677,177,256,305,150,351
1744681766677,179,258,305,150,352
1744681766677,178,257,306,149,352
1744681766678,178,256,304,151,352
1744681766678,178,256,305,151,352
1744681766707,178,257,306,148,352
1744681766734,177,258,306,151,351
1744681766765,177,256,307,150,351
1744681766793,178,257,306,150,352
1744681766814,178,258,307,148,352
1744681766846,177,257,306,150,352
1744681766846,179,257,305,151,353
1744681766846,177,256,307,150,354
1744681766862,178,257,307,147,353
1744681766862,177,256,305,149,352
1744681766862,178,257,308,147,355
1744681766865,179,257,305,148,352
1744681766881,178,256,304,147,351
1744681766881,177,257,304,150,355
1744681766889,178,257,306,148,354
1744681766889,176,256,304,149,353
1744681766893,176,256,304,150,353
1744681766898,178,257,306,150,353
1744681766913,179,257,307,150,354
1744681766930,177,257,306,149,351
1744681766930,177,256,308,149,352
1744681766930,176,255,307,150,353
1744681766930,178,256,305,150,353
1744681766930,177,257,307,151,353
1744681766930,177,257,305,149,353
1744681766930,177,257,306,151,351
1744681766932,178,256,306,147,353
1744681766935,178,256,306,149,353
1744681766946,178,256,304,149,353
1744681766946,176,257,306,149,352
1744681766950,176,256,305,150,352
1744681766963,176,257,305,149,351
1744681766963,177,257,307,149,352
1744681766979,177,256,305,146,352
1744681766988,177,256,306,151,351
1744681766995,176,256,305,150,351
1744681767015,178,256,304,150,349
1744681767015,177,256,305,148,351
1744681767032,176,256,304,150,351
1744681767032,177,257,304,147,350
1744681767047,177,257,306,149,350
1744681767081,177,256,305,150,352
1744681767100,177,256,305,151,352
1744681767128,177,257,304,149,351
1744681767134,177,256,306,149,351
1744681767153,178,256,304,147,351
1744681767153,178,257,304,149,353
1744681767153,178,256,305,150,351
1744681767153,178,258,306,151,354
1744681767171,178,258,307,153,354
1744681767174,179,259,307,153,355
1744681767188,177,261,304,152,356
1744681767188,179,261,317,154,357
1744681767188,181,263,320,152,360
1744681767204,181,265,320,155,363
1744681767204,181,266,320,154,363
1744681767204,181,265,320,148,362
1744681767219,181,266,319,155,359
1744681767219,182,266,318,154,361
1744681767253,182,265,317,154,359
1744681767258,182,265,319,153,363
1744681767269,181,261,318,153,361
1744681767269,181,266,317,153,358
1744681767269,181,265,316,150,360
1744681767287,179,267,320,154,362
1744681767305,182,268,320,157,362
1744681767320,182,269,320,158,364
1744681767320,181,268,320,155,365
1744681767320,181,266,319,155,365
1744681767377,181,266,320,156,363
1744681767389,181,265,318,155,367
1744681767391,179,265,316,154,364
1744681767396,179,263,316,154,362
1744681767401,183,267,317,156,363
1744681767430,181,267,320,155,364
1744681767458,181,265,318,156,363
1744681767493,180,265,318,154,363
1744681767493,182,266,317,156,362
1744681767493,183,266,319,155,363
1744681767510,178,266,317,155,361
1744681767510,181,266,320,157,364
1744681767510,183,269,322,158,365
1744681767510,186,269,321,157,366
1744681767527,184,271,323,157,365
1744681767527,187,272,323,157,367
1744681767527,187,265,326,159,368
1744681767530,187,275,332,162,368
1744681767545,188,273,329,160,368
1744681767545,191,277,331,161,369
1744681767545,192,274,332,163,372
1744681767562,192,277,334,168,373
1744681767562,193,277,336,166,374
1744681767562,194,281,336,172,379
1744681767577,197,285,340,174,379
1744681767582,198,284,337,174,377
1744681767593,197,284,337,175,380
1744681767610,196,278,336,173,377
1744681767612,195,282,338,170,378
1744681767628,195,283,337,170,375
1744681767632,195,283,336,172,380
1744681767657,196,284,336,171,375
1744681767657,197,282,336,173,378
1744681767657,196,282,336,174,379
1744681767681,195,282,336,173,378
1744681767708,193,279,336,173,375
1744681767708,193,279,334,171,374
1744681767708,194,278,336,173,374
1744681767709,195,279,334,171,375
1744681767734,194,280,336,173,375
1744681767745,192,276,332,171,371
1744681767745,192,275,331,168,368
1744681767762,193,275,330,166,369
1744681767762,192,274,329,166,370
1744681767793,192,277,332,169,370
1744681767828,193,275,331,167,368
1744681767862,192,279,333,171,372
1744681767877,193,275,333,170,374
1744681767877,193,276,331,169,371
1744681767894,192,276,330,169,370
1744681767894,192,277,333,167,370
1744681767894,193,278,331,167,370
1744681767912,193,278,332,171,372
1744681767912,193,279,334,170,374
1744681767912,193,275,331,169,369
1744681767915,192,275,331,167,371
1744681767956,193,275,333,165,370
1744681767956,194,278,336,170,372
1744681767980,193,274,330,167,368
1744681767980,192,277,333,169,369
1744681768033,192,278,333,171,373
1744681768033,193,278,335,172,373
1744681768034,194,276,335,173,375
1744681768054,194,275,333,170,373
1744681768054,195,277,335,169,373
1744681768054,194,278,334,174,373
1744681768054,194,277,336,174,375
1744681768080,197,278,336,172,377
1744681768080,194,279,335,171,373
1744681768080,194,278,334,170,373
1744681768080,193,277,332,169,373
1744681768080,192,278,332,170,372
1744681768084,193,279,336,172,375
1744681768110,194,278,336,170,377
1744681768114,195,282,335,164,376
1744681768155,195,283,336,176,380
1744681768203,195,281,336,170,375
1744681768221,197,279,336,173,380
1744681768240,194,284,336,170,380
1744681768240,195,286,336,175,378
1744681768253,196,283,336,176,382
1744681768253,197,286,336,173,382
1744681768270,198,283,337,175,379
1744681768270,198,285,337,175,381
1744681768270,198,286,338,175,381
1744681768270,197,283,338,176,383
1744681768287,197,286,339,176,381
1744681768287,197,287,339,176,382
1744681768287,199,288,341,176,383
1744681768305,200,288,341,176,384
1744681768305,199,290,346,174,384
1744681768305,198,288,341,176,382
1744681768305,198,286,348,179,384
1744681768320,198,286,340,176,383
1744681768320,195,283,337,171,383
1744681768320,195,286,336,174,383
1744681768339,195,283,336,170,382
1744681768339,193,282,336,172,381
1744681768342,194,281,336,170,381
1744681768342,189,272,326,165,372
1744681768367,185,272,320,160,367
1744681768367,186,269,320,147,366
1744681768367,185,271,320,159,365
1744681768367,183,272,320,160,366
1744681768374,186,271,320,160,368
1744681768392,185,272,320,162,368
1744681768392,187,272,320,163,369
1744681768408,190,273,323,166,369
1744681768410,191,273,322,166,370
1744681768426,190,275,326,170,371
1744681768428,192,277,329,169,376
1744681768449,191,276,331,169,372
1744681768449,192,276,330,167,372
1744681768459,194,279,331,169,375
1744681768476,192,278,326,166,373
1744681768478,191,277,333,166,373
1744681768508,192,277,330,168,372
1744681768508,192,276,326,173,374
1744681768542,192,277,330,171,377
1744681768563,194,281,335,171,382
1744681768593,193,279,333,171,376
1744681768599,194,280,334,174,379
1744681768618,195,283,334,176,381
1744681768618,196,281,334,175,379
1744681768618,194,278,334,176,379
1744681768618,195,283,334,176,380
1744681768636,195,282,332,176,379
1744681768636,193,279,334,176,379
1744681768668,196,282,335,175,379
1744681768668,195,281,336,176,382
1744681768668,194,282,336,174,377
1744681768689,193,283,334,174,381
1744681768689,194,279,333,173,379
1744681768689,196,283,335,175,381
1744681768689,195,283,336,176,380
1744681768704,196,285,334,175,379
1744681768704,195,283,334,172,376
1744681768704,198,281,339,169,377
1744681768718,198,285,336,176,379
1744681768733,197,283,333,169,379
1744681768733,197,286,336,175,379
1744681768753,198,287,337,176,382
1744681768753,199,286,336,174,379
1744681768768,199,286,337,176,381
1744681768770,198,287,337,176,382
1744681768785,199,284,336,176,381
1744681768801,198,283,336,171,378
1744681768801,198,285,336,176,379
1744681768818,197,285,335,176,379
1744681768826,198,282,336,177,379
1744681768835,198,282,335,176,380
1744681768851,197,283,337,176,381
1744681768851,197,282,336,175,380
1744681768869,197,286,336,176,381
1744681768869,199,287,337,176,383
1744681768913,196,287,339,176,381
1744681768967,199,287,339,176,384
1744681768967,199,288,336,176,383
1744681768983,202,290,339,176,384
1744681768983,201,288,342,178,384
1744681768983,199,287,338,176,384
1744681768999,199,290,339,177,383
1744681768999,197,285,339,176,383
1744681768999,199,289,338,176,384
1744681769015,199,289,341,176,383
1744681769015,198,289,341,177,384
1744681769015,198,290,339,176,387
1744681769017,201,289,340,178,389
1744681769031,195,287,338,176,385
1744681769031,194,281,335,172,379
1744681769050,193,278,332,171,378
1744681769050,192,277,330,170,378
1744681769053,192,276,332,167,371
1744681769066,192,275,330,163,370
1744681769073,190,276,330,166,373
1744681769082,192,277,331,170,373
1744681769100,192,277,333,169,373
1744681769100,192,274,327,166,370
1744681769117,192,273,326,168,368
1744681769120,193,278,327,170,372
1744681769136,195,284,336,170,374
1744681769142,196,284,336,171,373
1744681769153,197,286,336,173,378
1744681769167,196,281,333,170,375
1744681769191,194,282,333,170,374
1744681769191,192,279,327,172,374
1744681769204,193,275,327,170,373
1744681769204,192,276,326,169,374
1744681769224,192,275,327,170,372
1744681769224,192,278,329,170,372
1744681769241,192,278,329,169,371
1744681769243,193,276,332,172,374
1744681769352,194,277,328,171,370
1744681769390,194,279,331,171,372
1744681769406,194,275,327,172,371
1744681769420,194,276,327,170,371
1744681769420,193,279,327,171,375
1744681769423,195,279,333,172,377
1744681769434,195,279,332,173,377
1744681769434,195,279,333,174,378
1744681769434,197,282,335,176,377
1744681769434,195,281,332,174,377
1744681769444,198,283,336,176,379
1744681769482,198,286,336,176,382
1744681769494,199,285,335,176,379
1744681769530,198,285,336,175,381
1744681769547,198,287,336,176,380
1744681769547,199,283,335,175,378
1744681769547,196,279,336,175,379
1744681769547,195,282,336,175,379
1744681769566,196,281,336,175,379
1744681769566,195,281,333,175,379
1744681769566,194,277,333,173,375
1744681769567,194,281,334,175,377
1744681769584,194,282,334,174,377
1744681769584,194,283,332,176,377
1744681769588,195,283,334,172,378
1744681769588,197,281,336,174,380
1744681769612,196,282,334,175,377
1744681769612,197,280,333,174,378
1744681769612,197,283,336,175,378
1744681769612,196,283,335,176,379
1744681769612,197,287,336,176,382
1744681769612,198,287,337,176,384
1744681769617,200,285,336,176,384
1744681769648,202,286,337,177,384
1744681769648,201,290,338,176,383
1744681769674,199,293,338,177,385
1744681769695,202,291,340,177,387
1744681769750,207,298,350,185,393
1744681769750,207,298,351,183,393
1744681769750,208,302,352,182,396
1744681769750,208,302,350,185,396
1744681769750,207,302,351,184,395
1744681769750,208,300,352,187,395
1744681769750,208,302,352,189,397
1744681769750,207,301,351,185,395
1744681769750,202,294,345,178,390
1744681769750,203,295,343,176,388
1744681769763,199,292,341,176,393
1744681769763,197,288,340,176,393
1744681769763,198,285,336,175,385
1744681769766,192,277,330,163,379
1744681769783,187,270,320,163,370
1744681769783,182,266,311,153,366
1744681769783,188,272,319,161,368
1744681769800,192,274,327,165,378
1744681769800,191,276,325,165,375
1744681769815,192,273,322,165,374
1744681769833,190,272,323,163,371
1744681769836,190,272,320,163,370
1744681769848,190,272,321,164,368
1744681769866,190,272,322,164,369
1744681769866,190,272,324,166,370
1744681769883,189,272,320,164,369
1744681769901,189,273,320,165,370
1744681769945,192,275,325,167,371
1744681769945,192,275,329,170,377
1744681769964,192,275,324,165,375
1744681769964,189,277,325,166,372
1744681769964,190,275,325,165,372
1744681769972,192,272,323,165,372
1744681769972,185,272,320,167,370
1744681769981,189,272,321,165,369
1744681769981,189,275,323,164,370
1744681770012,190,272,323,167,370
1744681770050,192,274,326,167,374
1744681770069,191,275,329,169,374
1744681770082,192,275,325,169,374
1744681770102,192,279,329,167,375
1744681770102,193,277,326,171,377
1744681770102,192,276,326,166,377
1744681770102,192,276,327,170,375
1744681770106,193,277,326,170,375
1744681770106,193,278,325,171,374
1744681770126,193,278,329,175,379
1744681770130,193,277,327,170,374
1744681770150,192,278,329,165,375
1744681770150,193,279,330,173,377
1744681770150,194,284,334,175,382
1744681770167,193,279,330,171,379
1744681770167,194,279,329,174,382
1744681770167,195,282,333,171,381
1744681770182,193,278,334,173,379
1744681770201,194,284,333,175,382
1744681770201,196,284,331,173,381
1744681770201,193,282,331,175,379
1744681770205,194,282,331,174,379
1744681770216,193,283,332,174,381
1744681770233,194,282,334,176,381
1744681770233,196,283,336,176,380
1744681770249,197,287,334,175,381
1744681770265,197,287,336,176,384
1744681770284,195,284,336,176,384
1744681770284,194,285,334,173,379
1744681770299,195,284,333,175,379
1744681770299,195,284,333,176,378
1744681770317,198,285,336,176,379
1744681770332,197,284,336,176,381
1744681770332,198,285,336,176,378
1744681770350,195,283,336,175,379
1744681770350,199,288,337,176,383
1744681770384,196,286,336,177,384
1744681770403,199,289,339,176,381
1744681770432,200,287,336,176,384
1744681770449,198,289,337,176,381
1744681770449,198,289,340,177,383
1744681770467,199,290,342,177,384
1744681770467,198,286,337,176,384
1744681770467,195,286,341,176,387
1744681770467,197,286,338,178,386
1744681770486,198,288,339,176,387
1744681770486,196,285,336,176,384
1744681770486,198,285,336,176,384
