timestamp,value1,value2,value3,value4,value5
174468693121,211,270,317,285,215
174468693125,209,264,313,284,214
174468693125,209,270,319,287,215
174468693125,212,269,317,284,213
174468693125,211,270,315,285,214
174468693126,214,269,315,286,215
174468693130,210,271,317,289,214
174468693135,215,272,315,285,215
174468693139,220,272,320,290,214
174468693141,217,274,321,290,215
174468693146,221,277,323,292,215
174468693152,215,272,320,291,218
174468693154,217,272,320,289,218
174468693154,214,272,317,288,215
174468693154,215,272,320,291,215
174468693154,216,272,320,289,217
174468693156,210,261,309,279,211
174468693161,210,262,308,279,211
174468693164,210,261,313,279,211
174468693167,208,265,310,279,210
174468693170,208,257,309,279,214
174468693171,209,259,310,278,210
174468693171,208,261,311,281,210
174468693171,208,261,310,279,210
174468693172,208,259,308,276,211
174468693172,210,260,306,278,210
174468693172,209,257,307,277,209
174468693172,209,258,306,275,210
174468693172,208,254,304,272,208
174468693172,208,256,304,273,208
174468693174,207,254,304,272,208
174468693177,208,254,304,272,208
174468693180,208,254,304,272,208
174468693182,208,251,304,272,208
174468693186,208,252,301,272,208
174468693189,208,252,298,272,208
174468693189,208,251,301,272,208
174468693189,208,251,301,271,208
174468693189,208,253,304,272,208
174468693194,208,254,302,271,208
174468693197,208,256,301,272,208
174468693199,208,256,302,269,207
174468693199,208,255,299,271,206
174468693199,208,256,298,269,206
174468693199,208,258,303,271,207
174468693201,208,256,299,272,207
174468693201,208,258,303,270,207
174468693201,208,257,304,271,207
174468693201,206,256,299,270,207
174468693201,208,257,302,270,208
174468693201,208,256,302,270,207
174468693202,208,257,301,269,205
174468693202,207,259,304,270,207
174468693202,208,258,304,271,207
174468693202,205,256,301,269,207
174468693202,205,256,301,270,207
174468693202,208,256,299,269,207
174468693203,208,256,302,271,207
174468693205,208,256,300,270,207
174468693205,207,256,301,269,205
174468693207,208,256,303,271,207
174468693207,208,257,302,272,208
174468693207,208,254,301,269,206
174468693209,208,256,303,269,208
174468693211,207,253,299,271,208
174468693212,205,253,299,271,208
174468693212,206,253,301,271,208
174468693212,208,257,303,271,207
174468693214,206,256,301,267,207
174468693214,206,254,299,265,205
174468693215,206,255,302,272,207
174468693217,208,257,303,270,208
174468693217,206,254,303,272,207
174468693219,207,255,301,271,207
174468693222,207,254,303,271,205
174468693225,207,253,300,267,208
174468693225,207,251,299,270,207
174468693227,206,251,299,271,206
174468693227,205,250,298,269,207
174468693227,205,250,299,271,206
174468693227,207,252,300,270,207
174468693227,206,253,301,272,208
174468693227,207,252,300,272,207
174468693229,205,253,299,271,207
174468693229,207,251,299,272,206
174468693232,206,253,298,271,207
174468693232,206,253,299,271,208
174468693234,208,255,303,272,208
174468693236,208,256,304,272,208
174468693239,207,254,302,273,208
174468693239,208,256,302,272,207
174468693239,208,253,301,272,208
174468693239,206,252,301,272,208
174468693239,207,253,299,272,207
174468693239,207,254,299,272,208
174468693242,205,252,300,272,208
174468693242,205,252,299,272,207
174468693242,206,254,302,271,208
174468693242,205,251,300,272,209
174468693246,207,249,302,272,208
174468693247,207,252,301,272,207
174468693247,205,252,299,272,208
174468693248,205,252,300,272,208
174468693248,205,251,301,271,208
174468693252,205,251,302,271,206
174468693254,206,253,299,272,207
174468693254,207,250,299,270,206
174468693254,206,250,300,270,207
174468693254,205,252,300,270,207
174468693254,208,255,302,271,208
174468693256,207,253,299,271,207
174468693259,207,256,302,272,208
174468693261,207,253,301,272,208
174468693262,206,251,300,271,208
174468693262,207,253,302,271,208
174468693262,208,256,299,272,208
174468693262,207,256,304,272,208
174468693262,205,262,302,271,203
174468693264,208,253,299,270,207
174468693266,207,254,302,271,206
174468693271,208,256,303,272,207
174468693272,208,256,304,272,207
174468693272,208,256,304,272,208
174468693272,207,254,303,272,208
174468693272,207,255,302,272,208
174468693272,207,256,300,272,208
174468693272,208,256,303,272,208
174468693274,208,254,304,272,207
174468693274,208,254,301,272,208
174468693274,208,253,301,272,207
174468693276,207,253,301,269,208
174468693276,208,253,301,271,208
174468693277,208,253,299,271,207
174468693282,208,251,300,269,207
174468693285,207,253,300,269,205
174468693285,207,251,298,269,207
174468693285,206,252,295,269,207
174468693288,206,250,299,270,207
174468693288,206,250,294,270,207
174468693288,207,251,299,269,206
174468693288,206,251,299,270,207
174468693288,207,251,298,269,205
174468693289,208,251,298,272,208
174468693290,207,253,297,270,205
174468693290,206,251,299,270,206
174468693290,207,252,299,271,208
174468693293,208,253,304,272,207
174468693295,207,251,303,272,208
174468693295,207,251,302,272,206
174468693295,207,251,300,271,208
174468693295,207,251,300,272,207
174468693297,205,256,298,269,206
174468693297,205,257,298,270,205
174468693299,206,250,300,269,205
174468693301,207,250,298,269,206
174468693301,205,249,298,272,207
174468693303,207,246,294,267,206
174468693303,207,248,295,267,206
174468693306,206,247,295,266,205
174468693308,206,247,294,267,206
174468693308,203,245,295,266,204
174468693308,207,246,294,268,206
174468693309,205,247,293,268,206
174468693309,206,243,294,266,205
174468693310,207,247,296,267,205
174468693310,205,249,293,265,205
174468693312,206,246,293,267,206
174468693312,206,249,293,266,205
174468693314,205,246,293,266,205
174468693317,206,245,293,266,205
174468693321,206,247,294,267,207
174468693322,207,246,294,266,206
174468693322,206,246,294,267,208
174468693322,205,247,299,268,205
174468693324,208,246,297,268,207
174468693324,205,247,295,269,207
174468693324,207,247,294,266,207
174468693326,207,244,303,267,207
174468693326,206,247,298,267,207
174468693326,204,247,299,269,206
174468693329,206,249,300,270,207
174468693331,206,253,300,271,206
174468693333,207,254,304,272,207
174468693333,208,253,303,272,208
174468693333,208,256,304,272,208
174468693333,208,256,304,274,208
174468693333,208,256,308,276,209
174468693335,208,259,310,278,209
174468693335,209,257,305,275,208
174468693335,209,259,304,272,209
174468693335,209,253,304,273,209
174468693338,208,256,304,272,209
174468693341,209,258,304,273,208
174468693343,208,257,304,274,208
174468693343,208,257,304,273,208
174468693344,208,257,306,274,210
174468693344,208,257,304,272,209
174468693345,208,257,306,274,208
174468693345,208,256,304,273,209
174468693346,208,257,304,274,209
174468693346,208,261,304,276,210
174468693348,208,247,303,272,209
174468693348,209,257,304,273,208
174468693348,210,260,304,273,208
174468693349,211,258,304,274,209
174468693349,211,261,305,275,210
174468693353,211,265,306,277,210
174468693354,210,266,306,277,209
174468693354,215,269,311,279,209
174468693354,214,267,309,276,210
174468693355,215,272,308,278,211
174468693358,215,270,310,279,210
174468693358,218,272,311,279,209
174468693359,221,273,315,284,211
174468693360,222,275,314,279,211
174468693361,3362,1587,1302,978,615
174468693361,4045,1686,1363,1019,631
174468693364,4095,1697,1377,1038,637
174468693366,4095,1702,1378,1038,640
174468693367,4031,1684,1360,1015,634
174468693367,4095,1701,1366,1021,636
174468693368,4095,1706,1371,1031,637
174468693368,4075,1689,1360,1014,630
174468693368,4019,1681,1350,1007,625
174468693370,3984,1663,1339,1001,624
174468693370,219,268,308,275,208
174468693374,220,270,309,277,211
174468693374,221,272,311,278,211
174468693376,221,272,316,278,211
174468693380,219,272,320,286,214
174468693381,223,272,323,289,217
174468693382,221,272,323,290,219
174468693382,222,273,316,289,216
174468693390,222,274,323,287,219
174468693390,221,272,320,288,219
174468693392,222,271,320,292,218
174468693392,223,272,320,290,220
174468693392,221,272,320,290,222
174468693392,220,269,317,293,222
174468693393,220,272,320,294,221
174468693394,219,272,318,292,220
174468693394,217,271,325,293,221
174468693394,4095,1706,1424,1101,691
174468693395,4095,1703,1422,1102,689
174468693395,4095,1705,1422,1095,687
174468693402,4095,1713,1424,1104,691
174468693402,4095,1706,1423,1105,693
174468693404,4081,1683,1408,1098,687
174468693404,4095,1706,1415,1098,685
174468693404,4083,1691,1421,1095,681
174468693406,4095,1702,1419,1098,688
174468693406,4082,1681,1408,1088,681
174468693407,3856,1661,1390,1076,673
174468693407,2608,1333,1136,889,571
174468693408,221,273,323,294,224
174468693408,2914,1463,1239,973,621
174468693411,3777,1696,1419,1104,688
174468693413,4095,1715,1435,1114,693
174468693415,4082,1701,1422,1101,683
174468693415,3696,1635,1360,1046,656
174468693415,4024,1690,1420,1105,697
174468693415,4089,1693,1421,1102,688
174468693416,4063,1678,1406,1093,681
174468693416,4095,1671,1398,1083,671
174468693417,4016,1646,1373,1066,657
174468693419,3982,1637,1367,1059,656
174468693419,4031,1645,1366,1060,651
174468693419,3968,1626,1355,1043,640
174468693421,208,251,303,273,208
174468693421,205,250,300,272,208
174468693424,205,247,296,272,208
174468693425,206,254,303,273,209
174468693425,205,253,300,274,208
174468693425,206,252,304,275,209
174468693427,209,254,304,278,209
174468693428,208,257,304,278,213
174468693430,208,256,307,278,212
174468693430,209,256,305,279,211
174468693430,208,256,307,282,211
174468693430,208,256,307,277,211
174468693430,208,253,305,279,211
174468693430,208,258,306,278,210
174468693432,208,258,304,279,210
174468693432,211,261,305,279,213
174468693432,211,258,307,279,213
174468693433,3626,1662,1390,1073,689
174468693436,4022,1641,1370,1062,662
174468693438,4095,1654,1377,1066,666
174468693439,4071,1659,1387,1076,677
174468693439,3990,1637,1371,1062,672
174468693440,4085,1652,1389,1077,679
174468693440,3952,1648,1381,1072,681
174468693441,3930,1648,1385,1074,682
174468693441,3943,1659,1387,1079,687
174468693441,3776,1643,1375,1073,685
174468693445,3981,1648,1377,1070,673
174468693448,3906,1649,1381,1076,681
174468693450,3855,1630,1365,1063,671
174468693450,4046,1666,1398,1091,699
174468693451,3943,1653,1395,1092,704
174468693451,3995,1669,1402,1099,708
174468693451,4035,1672,1409,1105,715
174468693452,4048,1683,1422,1118,723
174468693453,4069,1687,1424,1121,729
174468693453,3917,1667,1403,1104,718
174468693453,2795,1414,1175,957,622
174468693455,223,272,320,290,224
174468693455,225,272,317,287,222
174468693457,4011,1707,1446,1133,736
174468693457,4095,1703,1440,1131,734
174468693460,4094,1700,1435,1130,736
174468693462,4095,1709,1443,1133,738
174468693462,4064,1697,1433,1125,735
174468693462,4077,1687,1430,1126,734
174468693462,4022,1680,1424,1118,727
174468693462,223,266,315,287,224
174468693463,223,269,320,287,224
174468693463,3026,1471,1264,1003,660
174468693465,3654,1629,1381,1087,709
174468693465,3871,1673,1409,1106,724
174468693465,3565,1626,1377,1079,708
174468693467,3271,1535,1286,1015,684
174468693467,3983,1673,1415,1115,733
174468693474,3859,1647,1392,1093,718
174468693474,3883,1659,1403,1107,722
174468693475,4095,1700,1435,1127,735
174468693477,4095,1707,1436,1127,737
174468693477,4095,1713,1443,1131,739
174468693477,4095,1710,1440,1130,738
174468693477,4095,1714,1443,1135,739
174468693478,4095,1715,1443,1136,741
174468693478,4028,1706,1434,1124,731
174468693479,3968,1694,1425,1124,733
174468693480,4054,1712,1442,1130,735
174468693483,4003,1703,1434,1125,734
174468693485,4015,1708,1435,1119,730
174468693485,4037,1712,1443,1134,739
174468693485,4049,1712,1452,1139,746
174468693485,4021,1701,1439,1129,737
174468693486,4050,1711,1453,1140,745
174468693486,3937,1691,1426,1121,730
174468693488,4034,1715,1447,1136,739
174468693488,4011,1712,1441,1132,734
174468693488,3937,1709,1435,1127,734
174468693490,3388,1587,1335,1044,679
174468693494,225,276,326,298,225
174468693496,225,277,326,299,226
174468693496,225,275,326,299,226
174468693496,225,277,327,301,227
174468693496,225,277,326,301,229
174468693498,225,277,325,299,229
174468693498,224,275,327,297,226
174468693498,225,275,325,298,226
174468693501,226,275,322,295,224
174468693501,225,272,322,297,226
174468693503,223,272,321,294,225
174468693503,224,273,322,297,226
174468693503,225,273,325,301,226
174468693506,224,275,327,302,229
174468693510,225,279,329,302,227
174468693510,226,277,330,300,227
174468693512,224,274,326,300,226
174468693512,224,275,313,293,223
174468693512,223,272,321,291,224
174468693515,224,272,320,294,221
174468693515,225,273,325,296,222
174468693518,223,272,317,287,218
174468693520,223,270,317,291,222
174468693520,220,263,315,288,220
174468693520,220,270,315,288,219
174468693520,221,268,315,286,219
174468693522,219,261,309,283,217
174468693522,220,262,309,285,219
174468693522,220,262,309,285,218
174468693523,220,263,309,285,215
174468693523,221,262,314,285,218
174468693529,221,265,314,279,218
174468693533,221,262,310,285,218
174468693533,222,267,310,285,218
174468693533,220,259,308,282,215
174468693533,221,269,314,283,215
174468693534,219,268,313,285,218
174468693534,219,263,311,283,219
174468693537,221,265,309,282,216
174468693537,219,263,314,283,217
174468693538,219,267,311,285,217
174468693539,222,268,313,285,217
174468693542,221,263,315,286,218
174468693542,220,265,314,285,217
174468693544,219,266,315,286,217
174468693544,222,265,315,285,219
174468693544,221,268,316,287,218
174468693546,222,272,317,287,215
174468693546,221,265,310,284,217
174468693546,222,272,318,285,218
174468693548,223,270,315,286,217
174468693548,3653,1674,1396,1086,707
174468693548,3839,1663,1390,1075,699
174468693549,4016,1685,1402,1088,704
174468693549,3913,1671,1394,1084,703
174468693549,224,269,316,288,221
174468693551,224,271,317,289,221
174468693551,225,271,315,286,219
174468693555,223,267,310,285,218
174468693555,223,269,309,286,219
174468693556,4095,1709,1418,1104,719
174468693556,4095,1699,1410,1101,717
174468693556,4095,1687,1406,1097,713
174468693557,4095,1694,1410,1103,719
174468693558,4095,1681,1398,1090,709
174468693558,4095,1685,1403,1097,710
174468693559,4095,1678,1397,1088,707
174468693559,4095,1677,1398,1088,709
174468693559,4095,1677,1389,1088,708
174468693561,4095,1671,1393,1086,705
174468693561,4095,1680,1395,1088,705
174468693561,4094,1673,1390,1087,704
174468693567,4095,1674,1389,1082,704
174468693570,4027,1666,1392,1087,709
174468693570,4095,1680,1397,1093,717
174468693572,3474,1616,1350,1054,694
174468693574,3943,1664,1388,1086,711
174468693574,3973,1667,1392,1088,714
174468693574,4013,1671,1392,1088,707
174468693577,4079,1685,1406,1103,717
174468693578,4025,1677,1399,1095,713
174468693579,4004,1675,1397,1093,714
174468693580,4031,1681,1405,1103,718
174468693580,4021,1680,1405,1102,719
174468693580,4057,1689,1410,1104,721
174468693580,4064,1690,1414,1107,720
174468693582,4016,1683,1411,1106,721
174468693582,4079,1695,1420,1111,725
174468693582,4095,1702,1429,1123,731
174468693584,4095,1693,1423,1115,725
174468693584,4095,1702,1430,1120,726
174468693584,4095,1702,1427,1124,727
174468693584,4095,1711,1434,1130,732
174468693585,4095,1728,1451,1135,727
174468693587,4095,1744,1472,1154,741
174468693589,4059,1731,1457,1142,735
174468693591,4066,1718,1443,1134,723
174468693591,4063,1725,1449,1136,726
174468693592,4081,1724,1454,1138,731
174468693592,4095,1707,1442,1133,727
174468693593,4095,1696,1435,1124,721
174468693593,4095,1709,1426,1119,720
174468693594,4095,1679,1411,1106,713
174468693594,4095,1686,1418,1109,714
174468693594,4086,1674,1408,1106,715
174468693596,4063,1661,1399,1095,706
174468693596,4080,1665,1403,1102,709
174468693598,4080,1655,1392,1094,708
174468693598,4057,1650,1392,1093,707
174468693601,4095,1653,1410,1104,718
174468693602,4095,1662,1403,1102,716
174468693603,4071,1629,1426,1111,720
174468693603,4090,1664,1400,1104,711
174468693604,4095,1583,1535,1171,747
174468693604,4095,1652,1441,1125,723
174468693606,4095,1584,1560,1182,752
174468693606,4031,1614,1483,1147,735
174468693608,4090,1600,1573,1199,766
174468693608,3963,1616,1488,1155,745
174468693610,4029,1610,1535,1175,752
174468693612,4079,1646,1503,1163,749
174468693614,4019,1630,1526,1181,763
174468693614,4069,1636,1530,1178,755
174468693614,4054,1680,1468,1139,749
174468693616,4070,1659,1493,1159,752
174468693616,4037,1648,1495,1162,752
174468693617,4033,1644,1517,1172,752
174468693617,4081,1639,1501,1162,743
174468693621,4091,1627,1535,1186,763
174468693622,4083,1692,1461,1143,740
174468693622,4081,1697,1429,1126,734
174468693624,4095,1702,1431,1122,733
174468693626,4082,1684,1421,1110,721
174468693627,4095,1696,1430,1123,734
174468693627,4095,1614,1553,1185,763
174468693628,4095,1687,1438,1129,737
174468693628,4095,1661,1490,1154,752
174468693628,4039,1681,1424,1118,733
174468693628,4025,1667,1415,1106,724
174468693630,4073,1680,1421,1117,731
174468693632,4045,1691,1424,1119,732
174468693632,4066,1671,1447,1131,736
174468693632,4042,1618,1525,1171,759
174468693633,3952,1632,1477,1142,747
174468693637,3967,1669,1402,1104,722
174468693639,4071,1681,1415,1114,730
174468693640,3990,1604,1520,1169,759
174468693642,4031,1600,1559,1191,768
174468693642,4046,1619,1525,1174,757
174468693642,4050,1599,1575,1197,769
174468693644,4087,1607,1535,1182,762
174468693644,4095,1616,1535,1182,763
174468693644,4095,1631,1517,1164,752
174468693644,4095,1629,1535,1182,762
174468693645,4095,1687,1422,1115,727
174468693648,3638,1618,1369,1074,702
174468693650,4035,1685,1424,1119,733
174468693650,3952,1678,1414,1111,728
174468693651,3863,1671,1409,1110,732
174468693651,4031,1683,1424,1122,738
174468693651,3856,1664,1409,1109,727
174468693653,3952,1686,1428,1127,739
174468693653,3952,1692,1427,1118,734
174468693654,3952,1699,1437,1132,743
174468693656,3925,1681,1426,1125,736
174468693656,4095,1712,1456,1141,752
174468693657,4095,1741,1469,1149,752
174468693657,4095,1729,1463,1145,750
174468693660,4095,1758,1483,1162,758
174468693663,4091,1739,1467,1144,751
174468693663,4059,1742,1471,1154,761
174468693663,4068,1722,1456,1143,752
174468693663,4095,1723,1456,1145,752
174468693663,4095,1719,1450,1136,741
174468693665,4095,1728,1455,1136,743
174468693666,4095,1713,1447,1131,740
174468693666,4095,1724,1452,1139,747
174468693671,4095,1719,1452,1141,751
174468693673,4095,1725,1451,1136,746
174468693674,4095,1728,1453,1137,746
174468693674,4095,1710,1439,1131,743
174468693674,4095,1705,1431,1130,740
174468693675,4094,1698,1439,1136,749
174468693675,4047,1678,1424,1129,743
174468693675,3824,1642,1398,1101,724
174468693677,223,265,316,289,224
174468693677,224,266,317,288,224
174468693679,222,266,319,289,223
174468693679,224,267,323,287,223
174468693679,223,265,318,288,222
174468693679,223,264,318,289,223
174468693683,225,265,319,289,222
174468693686,223,267,317,287,222
174468693686,222,266,320,289,223
174468693687,221,270,320,289,223
174468693687,224,271,320,290,224
174468693689,223,271,319,288,224
174468693689,225,272,320,288,224
174468693691,3863,1687,1422,1109,732
174468693691,227,272,323,292,227
174468693691,226,272,322,292,226
174468693693,228,274,323,294,224
174468693696,227,272,324,295,226
174468693700,3903,1697,1439,1136,747
174468693701,4051,1723,1454,1140,751
174468693702,3555,1636,1390,1090,720
174468693702,4058,1712,1450,1142,750
174468693703,4002,1707,1442,1136,743
174468693703,3961,1701,1437,1134,747
174468693704,3859,1691,1431,1131,745
174468693708,3907,1701,1439,1133,746
174468693710,3898,1687,1427,1121,733
174468693710,4032,1718,1456,1146,752
174468693710,3939,1678,1479,1152,755
174468693711,4035,1727,1488,1174,775
174468693711,3959,1721,1455,1144,750
174468693711,3888,1690,1463,1146,752
174468693713,4095,1655,1616,1233,799
174468693713,4053,1691,1535,1184,777
174468693713,4016,1680,1526,1186,776
174468693715,3734,1714,1447,1136,746
174468693715,3617,1665,1447,1136,737
174468693715,3833,1714,1451,1139,754
174468693716,3869,1718,1453,1150,751
174468693716,3849,1708,1443,1138,751
174468693718,3888,1712,1456,1146,753
174468693720,3936,1713,1450,1145,754
174468693720,4029,1746,1472,1159,757
174468693722,4070,1746,1477,1163,757
174468693722,3646,1682,1471,1158,750
174468693722,3984,1730,1472,1161,755
174468693723,3843,1682,1401,1103,715
174468693724,4095,1701,1444,1138,739
174468693725,4045,1685,1424,1126,727
174468693725,4048,1687,1423,1121,727
174468693725,4009,1670,1407,1107,723
174468693726,3991,1642,1381,1088,711
174468693728,3834,1600,1361,1078,710
174468693731,3458,1568,1328,1044,689
174468693732,3679,1600,1360,1072,702
174468693732,3925,1609,1409,1099,719
174468693733,3642,1575,1344,1067,702
174468693733,3855,1591,1398,1104,736
174468693733,4061,1607,1407,1107,727
174468693735,3986,1585,1509,1164,752
174468693735,4048,1667,1408,1109,730
174468693737,4094,1664,1408,1113,729
174468693737,4095,1603,1535,1182,763
174468693738,4095,1585,1566,1194,768
174468693738,4015,1605,1564,1194,769
174468693742,4027,1653,1449,1132,735
174468693745,4021,1619,1499,1159,748
174468693747,4087,1645,1499,1169,760
174468693747,3995,1616,1526,1172,757
174468693747,4033,1617,1477,1148,743
174468693747,3968,1641,1424,1114,723
174468693749,3923,1610,1489,1153,751
174468693749,222,271,311,283,224
174468693749,225,282,301,283,221
174468693751,224,279,310,290,224
174468693751,4095,1622,1570,1200,779
174468693752,4095,1606,1578,1201,775
174468693755,4033,1629,1487,1130,734
174468693757,4048,1680,1421,1121,734
174468693757,4095,1652,1523,1174,762
174468693757,4095,1614,1584,1211,779
174468693757,4077,1626,1535,1181,765
174468693759,4071,1621,1552,1197,767
174468693762,4095,1675,1455,1135,739
174468693766,3975,1680,1418,1115,734
174468693768,4035,1690,1423,1120,734
174468693770,4065,1687,1434,1136,748
174468693770,4048,1681,1431,1136,747
174468693771,4068,1689,1438,1136,747
174468693771,3840,1676,1405,1109,724
174468693771,3977,1712,1446,1141,742
174468693771,3987,1693,1439,1137,743
174468693773,3946,1697,1439,1137,746
174468693773,4080,1728,1461,1152,752
174468693773,4095,1719,1455,1148,753
174468693774,4075,1724,1456,1145,750
174468693774,4095,1714,1456,1144,752
174468693776,4095,1723,1462,1152,755
174468693779,4068,1727,1465,1154,757
174468693779,4020,1718,1456,1147,752
174468693781,4048,1718,1456,1149,754
174468693781,3963,1705,1453,1143,752
174468693781,4086,1715,1459,1151,756
174468693781,3957,1715,1456,1149,752
174468693783,4003,1712,1452,1137,751
174468693783,227,278,328,291,229
174468693786,229,278,326,293,229
174468693788,230,280,329,305,230
174468693791,231,279,327,303,230
174468693791,231,283,334,304,231
174468693791,231,284,332,304,234
174468693791,230,277,329,304,231
174468693793,231,282,330,304,231
174468693793,231,277,329,304,233
174468693793,234,282,329,303,231
174468693793,230,282,331,301,231
174468693793,230,277,330,304,233
174468693793,230,281,331,304,232
174468693794,229,275,330,304,233
174468693794,226,277,336,304,230
174468693796,226,274,321,304,232
174468693796,230,276,331,304,231
174468693797,227,272,325,301,230
174468693798,225,269,323,302,227
174468693801,226,271,323,299,228
174468693803,223,268,321,298,226
174468693804,222,266,320,292,225
174468693804,224,271,313,300,225
174468693806,221,271,321,293,224
174468693806,4059,1647,1519,1173,761
174468693806,4046,1615,1534,1181,764
174468693806,4065,1627,1425,1130,730
174468693808,4095,1603,1505,1152,751
174468693810,4095,1629,1462,1151,739
174468693810,4095,1665,1469,1150,750
174468693811,4095,1609,1531,1173,759
174468693813,4095,1616,1488,1147,750
174468693815,4095,1644,1466,1137,745
174468693816,3984,1601,1490,1139,744
174468693816,4095,1664,1488,1148,752
174468693818,4095,1680,1433,1122,746
174468693818,4095,1677,1424,1119,737
174468693818,4095,1633,1485,1147,752
174468693818,4059,1639,1477,1118,716
174468693820,4007,1575,1565,1184,762
174468693820,226,275,304,281,221
174468693821,227,278,297,276,216
174468693825,225,271,317,289,222
174468693826,225,269,313,283,220
174468693830,3952,1610,1584,1190,775
174468693831,3946,1617,1483,1141,754
174468693833,3936,1663,1424,1111,737
174468693833,4095,1682,1433,1128,742
174468693833,4095,1673,1482,1152,753
174468693835,4095,1677,1463,1138,753
174468693835,4058,1613,1569,1190,771
174468693839,4067,1637,1530,1169,766
174468693841,4095,1655,1531,1178,769
174468693841,4095,1691,1473,1148,753
174468693841,4080,1650,1520,1175,768
174468693841,4095,1621,1574,1200,784
