timestamp,sock1,sock2,sock3,sock4,sock5,FSR1,FSR2,FSR3,FSR4,FSR5,FSR6,FSR7
1746049856794,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049856810,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049856810,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049856826,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049856843,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049856843,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049856860,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049856877,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049856877,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049856893,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049856910,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049856910,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049856927,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049856927,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049856943,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049856960,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049856960,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049856976,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049856993,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049856993,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049857010,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049857026,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049857026,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049857043,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049857060,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049857060,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049857077,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049857093,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049857093,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049857110,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049857126,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049857126,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049857143,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049857160,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049857160,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049857176,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049857193,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049857193,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049857210,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049857226,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049857226,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049857243,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049857260,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049857260,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049857276,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049857293,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049857293,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049857310,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049857327,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049857327,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049857343,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049857360,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049857360,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049857376,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049857394,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049857394,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049857410,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049857426,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049857426,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049857443,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049857459,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049857459,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049857477,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049857477,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049857493,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049857509,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049857526,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049857526,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049857544,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049857544,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049857560,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049857576,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049857576,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049857593,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049857610,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049857610,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049857626,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049857644,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049857644,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049857660,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049857676,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049857676,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049857693,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049857710,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049857710,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049857726,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049857743,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049857743,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049857760,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049857776,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049857776,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049857794,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049857810,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049857810,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049857826,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049857843,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049857843,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049857859,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049857876,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049857876,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049857893,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049857911,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049857911,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049857926,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049857943,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049857943,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049857960,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049857977,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049857977,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049857993,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049858011,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049858011,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049858026,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049858043,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049858043,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049858060,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049858060,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049858077,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049858093,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049858093,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049858109,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049858126,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049858126,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049858144,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049858160,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049858160,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049858176,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049858193,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049858193,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049858210,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049858227,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049858227,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049858243,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049858260,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049858260,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049858276,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049858294,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049858294,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049858310,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049858327,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049858327,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049858343,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049858360,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049858360,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049858376,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049858394,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049858394,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049858410,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049858427,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049858427,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049858443,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049858459,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049858459,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049858476,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049858493,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049858493,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049858510,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049858526,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049858526,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049858542,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049858560,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049858560,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049858576,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049858594,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049858594,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049858610,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049858610,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049858626,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049858644,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049858644,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049858660,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049858677,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049858677,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049858693,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049858709,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049858709,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049858727,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049858742,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049858742,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049858759,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049858776,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049858776,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049858793,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049858810,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049858810,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049858826,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049858844,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049858844,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049858860,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049858877,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049858877,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049858893,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049858910,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049858910,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049858927,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049858943,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049858943,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049858960,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049858976,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049858976,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049858993,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049859010,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049859010,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049859026,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049859044,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049859044,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049859060,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049859076,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049859076,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049859093,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049859110,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049859110,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049859126,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049859143,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049859143,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049859160,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049859160,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049859177,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049859193,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049859193,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049859210,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049859227,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049859227,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049859244,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049859259,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049859259,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049859277,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049859293,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049859293,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049859309,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049859326,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049859326,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049859344,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049859360,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049859360,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049859376,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049859393,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049859393,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049859410,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049859427,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049859427,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049859443,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049859460,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049859460,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049859477,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049859494,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049859494,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049859509,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049859527,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049859527,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049859543,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049859560,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049859560,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049859576,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049859593,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049859593,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049859610,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049859626,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049859626,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049859644,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049859660,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049859660,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049859676,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049859693,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049859693,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049859710,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049859710,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049859726,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049859743,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049859743,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049859760,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049859777,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049859777,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049859793,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049859810,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049859810,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049859826,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049859843,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049859843,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049859859,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049859876,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049859876,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049859893,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049859910,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049859910,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049859926,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049859944,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049859944,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049859960,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049859976,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049859976,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049859993,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049860031,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049860031,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049860031,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049860031,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049860050,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049860066,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049860066,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049860083,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049860105,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049860105,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049860117,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049860117,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049860133,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049860150,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049860167,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049860167,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049860183,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049860183,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049860200,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049860216,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049860216,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049860233,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049860250,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049860250,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049860268,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049860283,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049860283,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049860300,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049860317,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049860317,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049860333,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049860349,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049860349,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049860367,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049860383,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049860383,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049860401,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049860417,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049860417,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049860433,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049860450,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049860450,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049860466,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049860484,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049860484,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049860501,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049860517,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049860517,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049860533,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049860551,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049860551,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049860567,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049860583,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049860583,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049860600,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049860616,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049860616,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049860633,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049860651,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049860651,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049860666,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049860684,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049860684,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049860700,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
1746049860700,4095,4095,4095,4095,4095,0,0,0,0,0,0,0
