timestamp,value1,value2,value3,value4,value5
1744685951521,213,253,315,288,223
1744685951521,214,259,319,289,223
1744685951521,218,259,320,289,224
1744685951542,215,257,317,288,223
1744685951563,215,259,320,289,225
1744685951588,217,259,316,288,220
1744685951610,215,258,316,289,221
1744685951610,214,258,317,286,224
1744685951610,215,262,318,287,222
1744685951610,219,259,318,288,224
1744685951610,217,258,315,286,222
1744685951634,214,260,316,286,222
1744685951634,214,257,315,283,221
1744685951643,215,263,317,287,224
1744685951653,215,262,319,287,224
1744685951669,216,260,315,288,223
1744685951669,214,260,315,286,222
1744685951720,218,266,320,288,223
1744685951720,219,262,315,285,223
1744685951720,217,262,319,288,225
1744685951720,219,266,318,289,224
1744685951721,219,268,320,288,225
1744685951762,220,268,320,288,224
1744685951774,217,265,319,287,223
1744685951774,218,264,320,286,223
1744685951774,217,261,317,289,223
1744685951774,218,263,319,289,222
1744685951795,220,265,320,291,225
1744685951795,219,265,321,293,226
1744685951800,219,270,323,292,226
1744685951826,219,269,321,292,226
1744685951844,219,266,320,292,225
1744685951844,218,269,321,294,227
1744685951844,221,271,323,294,228
1744685951860,220,270,321,291,229
1744685951860,219,266,321,293,229
1744685951876,218,266,320,295,228
1744685951893,219,265,322,294,225
1744685951893,218,266,320,292,226
1744685951909,219,266,320,292,226
1744685951911,215,261,318,291,226
1744685951939,218,269,317,289,227
1744685951954,212,261,314,287,224
1744685951956,211,259,314,288,221
1744685951962,214,259,315,287,222
1744685951976,213,257,311,282,219
1744685951976,211,256,310,282,221
1744685951993,212,256,309,284,221
1744685951993,211,256,310,285,223
1744685952009,214,256,309,286,222
1744685952009,214,256,311,285,222
1744685952026,211,255,309,282,221
1744685952026,212,255,307,282,222
1744685952076,211,256,308,281,221
1744685952093,211,256,309,282,220
1744685952093,211,256,306,282,220
1744685952112,214,256,307,279,219
1744685952112,212,256,308,282,220
1744685952147,211,255,306,279,219
1744685952161,212,256,309,278,219
1744685952184,209,255,305,280,218
1744685952201,212,256,306,278,219
1744685952222,214,256,305,277,216
1744685952222,212,256,306,275,217
1744685952222,211,258,307,277,215
1744685952222,213,257,308,278,218
1744685952236,211,256,307,277,218
1744685952236,212,256,307,277,218
1744685952236,211,256,306,278,215
1744685952236,211,256,308,277,217
1744685952236,211,258,305,278,218
1744685952236,212,257,308,279,218
1744685952254,210,257,308,278,218
1744685952256,211,256,306,278,219
1744685952271,209,256,306,278,218
1744685952271,210,256,304,279,219
1744685952311,210,256,307,277,219
1744685952329,209,257,304,279,215
1744685952329,210,255,304,277,215
1744685952329,209,256,304,278,216
1744685952333,211,256,305,275,215
1744685952343,209,256,307,279,218
1744685952343,211,258,308,279,218
1744685952348,211,257,309,281,219
1744685952365,211,256,307,279,218
1744685952365,210,256,307,279,217
1744685952394,211,257,307,279,217
1744685952438,211,258,307,280,217
1744685952447,210,259,309,283,217
1744685952447,212,259,311,281,219
1744685952463,211,261,307,278,218
1744685952463,212,259,308,277,215
1744685952482,213,267,310,279,218
1744685952482,213,265,311,278,217
1744685952482,215,267,311,282,223
1744685952482,215,265,310,279,219
1744685952533,213,263,314,282,221
1744685952560,215,269,317,285,221
1744685952564,219,272,318,286,223
1744685952577,218,272,319,286,223
1744685952577,219,272,317,285,221
1744685952579,215,272,316,285,222
1744685952593,217,269,317,285,222
1744685952593,218,272,319,287,225
1744685952593,219,270,317,286,223
1744685952611,221,272,319,288,227
1744685952611,216,271,316,286,225
1744685952613,219,272,317,289,225
1744685952627,219,272,320,286,225
1744685952647,220,272,320,289,227
1744685952665,221,272,320,290,228
1744685952665,222,272,320,291,228
1744685952683,223,272,321,291,227
1744685952683,223,272,321,291,227
1744685952683,224,277,326,295,226
1744685952683,225,279,329,301,231
1744685952699,225,276,329,301,234
1744685952699,224,278,330,302,234
1744685952699,223,272,324,298,231
1744685952716,225,272,322,301,230
1744685952716,218,264,318,294,227
1744685952733,214,258,312,290,224
1744685952733,213,257,309,288,224
1744685952740,210,255,304,279,219
1744685952772,208,250,304,278,219
1744685952786,210,250,302,278,215
1744685952803,208,246,301,276,215
1744685952803,208,243,300,273,214
1744685952803,208,245,301,273,212
1744685952819,208,245,299,273,213
1744685952819,208,246,301,272,215
1744685952836,208,243,301,272,212
1744685952836,208,246,299,272,213
1744685952840,208,245,299,273,214
1744685952855,207,246,301,273,213
1744685952888,208,246,302,272,214
1744685952909,208,247,304,273,214
1744685952909,208,249,304,273,214
1744685952911,208,246,304,275,215
1744685952924,208,252,304,277,217
1744685952924,208,250,305,274,218
1744685952941,210,251,304,276,217
1744685952941,209,250,304,275,219
1744685952941,210,253,305,277,221
1744685952960,210,247,306,277,217
1744685952960,208,253,304,277,217
1744685952976,208,250,306,277,217
1744685952976,209,250,304,275,217
1744685953008,208,251,304,278,219
1744685953011,208,252,304,275,215
1744685953050,208,252,306,279,222
1744685953071,209,254,304,279,219
1744685953071,208,249,304,280,219
1744685953086,208,252,306,278,219
1744685953086,209,250,306,281,220
1744685953101,208,253,304,278,218
1744685953135,208,253,305,282,221
1744685953155,209,254,307,283,219
1744685953155,211,255,307,288,222
1744685953155,210,256,309,286,222
1744685953172,212,255,311,288,222
1744685953172,209,253,311,289,221
1744685953188,208,255,313,287,221
1744685953188,209,256,311,288,223
1744685953188,212,256,313,289,222
1744685953188,209,254,312,288,223
1744685953188,208,256,307,282,221
1744685953205,210,256,310,289,222
1744685953207,208,254,307,285,223
1744685953224,208,253,307,285,221
1744685953242,209,251,306,284,221
1744685953260,209,252,307,284,222
1744685953277,209,251,309,285,219
1744685953277,209,254,311,286,221
1744685953277,211,254,309,285,222
1744685953279,209,255,309,285,218
1744685953292,211,254,305,283,221
1744685953292,208,253,307,282,219
1744685953295,211,253,306,283,218
1744685953310,211,255,309,284,219
1744685953310,212,257,309,285,219
1744685953326,214,256,310,285,222
1744685953361,213,258,312,286,218
1744685953381,215,256,311,283,221
1744685953381,214,255,309,283,219
1744685953381,210,255,310,282,219
1744685953396,213,256,309,282,219
1744685953396,213,258,311,283,219
1744685953396,211,258,313,283,222
1744685953401,212,254,306,282,222
1744685953414,212,257,310,286,221
1744685953429,213,258,315,286,220
1744685953429,217,259,315,288,224
1744685953446,214,261,313,285,222
1744685953451,216,261,315,287,222
1744685953480,216,262,321,287,224
1744685953496,215,263,316,287,222
1744685953499,218,265,316,287,222
1744685953513,218,266,319,292,225
1744685953513,215,263,316,287,223
1744685953513,214,263,318,289,224
1744685953547,215,263,316,288,223
1744685953547,214,267,319,291,225
1744685953547,217,267,319,294,226
1744685953552,218,262,319,293,226
1744685953571,216,265,320,291,226
1744685953594,217,266,319,290,225
1744685953613,215,267,317,289,223
1744685953613,219,268,320,293,225
1744685953632,209,266,318,288,223
1744685953632,215,269,318,288,224
1744685953632,213,266,314,286,220
1744685953632,213,259,311,287,221
1744685953649,211,257,309,286,221
1744685953670,213,256,311,284,221
1744685953697,210,256,309,279,219
1744685953710,211,256,309,282,219
1744685953729,209,253,305,278,219
1744685953746,211,254,305,278,219
1744685953746,211,256,307,282,217
1744685953746,211,256,305,284,218
1744685953762,211,252,304,277,220
1744685953762,210,256,307,283,219
1744685953762,213,258,307,281,218
1744685953788,213,256,307,272,218
1744685953788,210,256,307,279,221
1744685953797,211,256,308,278,218
1744685953846,211,256,306,279,219
1744685953852,213,256,307,279,217
1744685953869,211,257,308,279,219
1744685953869,211,256,311,279,219
1744685953869,211,256,305,277,218
1744685953886,209,254,304,275,218
1744685953886,208,253,304,274,217
1744685953886,209,253,304,274,215
1744685953897,209,253,304,273,215
1744685953897,210,255,304,274,216
1744685953898,210,251,304,273,217
1744685953914,208,254,304,275,217
1744685953914,209,254,304,275,218
1744685953914,210,253,304,274,217
1744685953921,209,253,304,274,215
1744685953969,210,257,306,277,219
1744685953969,211,257,309,276,216
1744685953989,211,257,307,278,220
1744685953989,212,260,310,278,218
1744685953989,211,259,307,278,215
1744685954005,214,256,307,279,222
1744685954005,214,262,310,278,219
1744685954005,211,256,305,277,220
1744685954025,214,259,310,282,220
1744685954038,213,257,309,278,219
1744685954038,211,259,309,278,219
1744685954038,212,256,307,278,219
1744685954072,213,258,309,282,220
1744685954089,214,266,312,279,221
1744685954089,214,261,310,283,220
1744685954089,214,262,311,283,222
1744685954105,214,259,308,283,221
1744685954105,213,262,310,282,221
1744685954108,211,262,310,277,218
1744685954122,213,259,308,277,219
1744685954139,211,257,307,278,218
1744685954139,214,258,310,281,215
1744685954155,213,260,311,281,221
1744685954158,210,258,309,279,220
1744685954216,215,262,313,283,222
1744685954216,217,268,315,282,222
1744685954216,215,269,317,283,221
1744685954219,217,267,313,283,222
1744685954237,216,263,313,282,220
1744685954237,214,262,313,281,222
1744685954237,214,265,311,278,221
1744685954237,215,266,314,283,221
1744685954256,219,267,314,283,221
1744685954258,215,268,315,284,223
1744685954270,218,269,314,286,222
1744685954307,215,267,318,289,225
1744685954358,219,271,318,289,226
1744685954358,217,272,320,289,225
1744685954361,223,272,322,293,226
1744685954381,219,270,320,291,225
1744685954381,219,273,323,292,227
1744685954381,221,272,322,295,229
1744685954381,220,272,320,293,227
1744685954396,217,272,318,293,227
1744685954396,215,259,311,286,223
1744685954428,211,256,309,285,220
1744685954445,208,248,304,281,219
1744685954448,208,249,304,278,215
1744685954463,208,247,303,276,214
1744685954463,208,244,298,272,212
1744685954463,207,243,297,274,214
1744685954476,208,246,301,275,218
1744685954476,206,241,295,271,212
1744685954476,207,240,292,271,214
1744685954480,206,240,292,272,210
1744685954497,203,240,297,272,214
1744685954512,206,242,300,273,215
1744685954544,207,243,301,274,214
1744685954562,208,243,300,273,213
1744685954562,207,245,303,275,217
1744685954581,208,246,303,273,215
1744685954581,207,247,304,274,218
1744685954581,208,247,304,276,217
1744685954586,208,250,304,275,218
1744685954587,209,253,306,279,222
1744685954596,209,251,305,277,218
1744685954611,208,240,304,275,219
1744685954611,211,254,306,280,219
1744685954611,212,253,307,282,224
1744685954629,209,256,310,283,221
1744685954655,213,254,310,283,219
1744685954702,209,256,309,283,221
1744685954702,211,256,307,282,223
1744685954710,213,257,313,283,222
1744685954725,210,253,305,281,222
1744685954725,213,256,310,283,223
1744685954725,210,256,309,284,223
1744685954728,214,262,313,286,224
1744685954742,211,258,309,273,221
1744685954742,214,258,309,283,221
1744685954742,210,256,308,286,223
1744685954759,211,256,309,286,221
1744685954775,209,254,307,285,221
1744685954793,211,256,311,289,223
1744685954793,211,255,309,286,223
1744685954809,213,256,309,288,224
1744685954809,215,257,317,290,224
1744685954813,216,259,315,288,225
1744685954825,215,257,314,290,223
1744685954825,213,259,316,289,225
1744685954827,215,258,311,286,224
1744685954844,214,259,313,289,225
1744685954859,214,261,314,286,223
1744685954859,217,263,314,286,225
1744685954878,215,265,317,288,224
1744685954909,215,260,314,285,222
1744685954909,213,258,313,283,223
1744685954909,219,263,318,290,224
1744685954927,216,258,311,284,221
1744685954927,217,262,314,285,224
1744685954949,217,260,314,285,221
1744685954967,218,262,314,287,225
1744685954967,219,261,315,288,224
1744685954985,214,260,312,285,222
1744685954985,215,258,308,284,221
1744685954985,212,258,308,282,219
1744685955011,215,257,306,281,220
1744685955049,211,256,307,281,220
1744685955049,212,257,310,283,219
1744685955065,211,256,310,283,219
1744685955065,213,257,309,283,219
1744685955065,213,257,310,283,222
1744685955068,213,257,310,283,222
1744685955081,212,257,311,285,223
1744685955081,214,258,313,288,223
1744685955081,213,258,310,283,222
1744685955098,215,259,313,285,222
1744685955099,215,257,314,287,225
1744685955136,215,261,314,288,221
1744685955149,217,262,314,288,224
1744685955149,215,261,315,290,224
1744685955160,215,261,318,290,227
1744685955160,214,257,313,288,224
1744685955169,213,258,314,288,224
1744685955169,213,258,313,290,224
1744685955189,213,257,314,288,225
1744685955189,214,259,315,286,222
1744685955205,214,259,314,285,221
1744685955205,215,265,312,283,222
1744685955224,213,261,306,281,221
1744685955259,211,256,306,283,219
1744685955272,209,251,304,277,217
1744685955272,209,252,304,278,219
1744685955272,208,249,304,277,215
1744685955275,210,253,304,276,218
1744685955288,208,250,304,274,216
1744685955288,207,249,302,273,215
1744685955306,208,255,308,279,217
1744685955308,209,253,306,279,219
1744685955323,209,252,305,277,217
1744685955341,209,252,304,275,217
1744685955341,208,254,304,274,218
1744685955372,209,254,305,277,214
1744685955389,210,251,304,277,217
1744685955389,208,249,304,276,215
1744685955389,208,250,304,274,215
1744685955422,208,247,303,274,214
1744685955422,208,246,302,273,213
1744685955422,208,247,304,278,213
1744685955440,208,246,303,276,214
1744685955440,208,243,303,278,217
1744685955457,208,246,303,276,214
1744685955457,207,246,302,276,215
1744685955491,208,245,298,273,215
1744685955507,208,243,302,272,213
1744685955524,207,243,299,272,212
1744685955524,208,243,299,272,211
1744685955526,208,243,299,273,211
1744685955527,208,243,298,272,211
1744685955527,208,244,298,272,211
1744685955529,208,245,302,273,214
1744685955556,208,249,303,273,214
1744685955568,208,245,302,272,212
1744685955632,209,250,300,272,210
1744685955639,208,247,303,272,212
1744685955658,208,249,302,272,213
1744685955658,209,250,303,273,214
1744685955658,210,253,304,275,217
1744685955674,211,256,305,275,217
1744685955674,211,256,307,278,216
1744685955680,210,256,309,278,219
1744685955680,213,259,309,277,217
1744685955682,212,258,310,281,218
1744685955682,214,259,309,281,218
1744685955691,213,261,312,283,219
1744685955691,213,261,313,284,218
1744685955708,217,259,311,283,221
1744685955725,218,268,315,286,223
1744685955758,217,266,317,286,224
1744685955758,219,267,319,288,223
1744685955774,219,273,320,289,222
1744685955774,221,271,318,288,223
1744685955774,221,272,320,290,224
1744685955776,221,272,321,289,223
1744685955792,219,273,322,287,224
1744685955804,220,273,321,288,224
1744685955804,223,274,320,290,225
1744685955808,221,277,321,290,226
1744685955825,221,273,320,288,224
1744685955844,222,274,321,290,224
1744685955875,224,272,320,288,226
1744685955892,221,278,325,295,227
1744685955892,223,275,325,294,226
1744685955892,222,273,324,297,229
1744685955892,223,272,323,298,230
1744685955892,219,270,315,291,225
1744685955909,218,261,311,289,224
1744685955909,211,251,304,279,218
1744685955924,208,246,299,272,214
1744685955924,207,243,294,272,214
1744685955959,205,240,290,268,209
1744685955991,208,245,295,272,211
1744685956008,209,246,294,274,215
1744685956008,208,245,294,272,214
1744685956008,207,244,294,272,210
1744685956010,207,242,295,272,211
1744685956027,208,248,297,272,214
1744685956043,208,250,301,274,215
1744685956043,208,250,299,273,211
1744685956043,208,251,302,273,214
1744685956058,208,252,302,274,217
1744685956070,208,251,302,273,215
1744685956095,209,253,302,274,218
1744685956113,208,252,299,275,217
1744685956113,209,252,302,277,218
1744685956113,209,254,303,277,219
1744685956117,208,251,302,277,220
1744685956129,211,256,304,281,219
1744685956129,208,253,304,277,219
1744685956129,208,252,304,278,217
1744685956146,209,256,305,279,219
1744685956146,208,254,304,279,218
1744685956146,210,257,307,283,221
1744685956163,210,258,314,287,222
1744685956180,210,258,311,281,221
1744685956197,211,258,311,286,221
1744685956241,209,258,310,286,221
1744685956241,214,260,317,291,224
1744685956260,212,260,316,289,225
1744685956260,211,265,318,289,224
1744685956275,214,261,316,290,223
1744685956275,215,262,318,291,225
1744685956277,215,261,317,289,224
1744685956293,215,261,314,286,223
1744685956323,213,265,319,288,224
1744685956333,213,261,313,287,221
1744685956333,213,259,315,288,223
1744685956342,215,257,313,286,222
1744685956342,214,258,311,285,223
1744685956343,215,256,313,287,223
1744685956363,211,257,310,284,222
1744685956363,216,259,312,285,224
1744685956363,213,256,307,283,221
1744685956379,214,256,309,283,223
1744685956379,214,257,306,282,222
1744685956380,213,257,307,282,221
1744685956398,213,256,310,282,221
1744685956400,214,258,309,284,221
1744685956443,214,256,307,283,221
1744685956447,215,260,311,285,222
1744685956465,218,260,310,286,221
1744685956465,217,259,311,285,222
1744685956465,215,263,314,287,223
1744685956480,215,261,315,288,222
1744685956480,218,261,315,288,221
1744685956482,213,261,316,286,223
1744685956497,217,263,318,288,224
1744685956512,214,260,315,291,222
1744685956517,214,262,313,287,222
1744685956539,214,261,314,288,223
1744685956553,213,262,315,288,224
1744685956562,214,266,317,290,224
1744685956580,214,260,311,283,221
1744685956580,214,260,310,283,219
1744685956580,208,254,304,275,214
1744685956580,208,254,304,274,214
1744685956599,208,247,302,272,213
1744685956603,208,249,304,272,212
1744685956613,208,256,304,275,215
1744685956630,208,255,304,276,219
1744685956630,208,254,304,277,218
1744685956646,209,255,305,279,218
1744685956680,208,253,304,274,215
1744685956697,208,256,308,281,218
1744685956697,211,256,306,281,219
1744685956713,211,257,308,282,218
1744685956713,210,256,304,281,220
1744685956713,213,256,306,283,220
1744685956716,210,254,306,279,218
1744685956719,209,254,304,279,217
1744685956729,209,255,304,281,217
1744685956747,208,250,304,281,217
1744685956747,209,254,304,278,215
1744685956762,208,253,304,279,217
1744685956797,209,250,304,276,215
1744685956816,208,250,304,275,214
1744685956831,208,251,302,275,213
1744685956831,208,253,304,277,214
1744685956846,209,253,304,274,213
1744685956846,209,253,304,276,213
1744685956846,208,256,304,276,215
1744685956846,210,256,304,278,218
1744685956846,208,257,304,276,219
1744685956880,208,256,305,275,213
1744685956913,210,259,304,274,213
1744685956929,209,257,304,275,213
1744685956929,211,257,306,277,215
1744685956929,209,258,306,277,215
1744685956929,210,261,307,278,215
1744685956947,211,260,306,277,217
1744685956947,211,262,310,279,218
1744685956947,214,270,311,282,219
1744685956947,214,264,309,285,221
1744685956965,214,263,309,281,219
1744685956980,213,262,309,279,219
1744685956980,214,266,313,283,221
1744685956996,218,271,314,283,219
1744685957030,214,266,311,282,219
1744685957046,211,266,309,279,217
