timestamp,value1,value2,value3,value4,value5
174468670826,192,229,275,254,199
174468670826,192,228,274,253,198
174468670828,194,231,273,253,201
174468670830,192,231,274,256,197
174468670833,193,229,275,253,198
174468670833,192,231,273,253,199
174468670835,192,230,274,254,199
174468670835,194,230,274,254,199
174468670835,192,229,274,255,198
174468670835,193,230,275,256,198
174468670835,192,230,275,252,198
174468670837,192,231,273,253,198
174468670838,193,229,273,254,198
174468670838,193,228,274,253,197
174468670840,192,227,274,254,199
174468670844,192,229,273,254,197
174468670844,192,230,275,252,199
174468670844,192,229,273,253,199
174468670844,191,230,273,253,198
174468670846,192,229,274,253,198
174468670846,192,227,274,253,197
174468670847,194,227,274,253,197
174468670847,192,229,273,253,199
174468670849,193,230,273,253,197
174468670849,193,230,272,252,198
174468670851,192,227,272,253,197
174468670852,192,231,273,253,197
174468670856,192,227,273,255,197
174468670856,192,227,274,254,196
174468670857,192,229,274,253,199
174468670857,191,230,272,254,197
174468670857,192,229,273,255,196
174468670857,192,226,273,252,195
174468670859,192,227,274,251,198
174468670861,192,227,273,253,197
174468670861,192,227,274,253,198
174468670862,192,229,272,254,198
174468670862,191,228,272,250,198
174468670864,192,230,272,253,199
174468670867,192,228,272,251,199
174468670869,192,230,272,254,199
174468670869,191,228,272,251,198
174468670869,192,229,274,254,196
174468670869,192,225,272,251,198
174468670871,191,229,272,253,198
174468670871,191,228,274,250,198
174468670872,192,227,272,253,198
174468670872,192,227,272,251,196
174468670874,192,226,273,251,198
174468670876,192,229,273,249,195
174468670876,192,228,272,254,198
174468670884,192,227,272,251,199
174468670884,192,226,272,251,197
174468670884,192,227,272,251,196
174468670884,191,227,272,252,197
174468670884,193,227,273,250,198
174468670884,192,229,272,254,198
174468670884,192,229,273,255,198
174468670884,192,228,273,253,196
174468670886,192,229,275,256,198
174468670886,192,228,273,254,197
174468670891,192,229,274,252,199
174468670892,192,231,276,255,199
174468670894,191,229,275,253,197
174468670894,192,230,273,253,198
174468670894,192,229,274,254,197
174468670896,192,229,274,253,198
174468670896,192,227,274,251,198
174468670896,192,228,272,252,198
174468670897,192,229,273,250,196
174468670898,191,229,274,251,196
174468670898,192,228,272,251,197
174468670898,193,230,273,251,197
174468670899,190,229,272,254,195
174468670902,192,229,273,251,198
174468670904,192,230,274,251,195
174468670904,190,230,277,256,198
174468670904,192,232,273,251,198
174468670904,192,231,275,254,197
174468670905,192,230,275,254,198
174468670905,193,231,274,255,197
174468670907,192,230,272,255,195
174468670907,192,231,276,256,200
174468670909,193,230,274,253,197
174468670911,192,230,273,255,198
174468670911,192,228,273,253,197
174468670914,192,230,274,253,197
174468670916,192,230,274,256,199
174468670916,191,230,273,254,198
174468670916,192,229,273,254,197
174468670916,192,230,274,251,198
174468670917,192,229,273,251,198
174468670917,191,231,272,253,198
174468670919,192,229,274,253,198
174468670921,192,229,273,252,195
174468670921,192,229,274,251,197
174468670922,191,228,272,253,196
174468670922,192,229,273,254,197
174468670926,192,231,272,251,198
174468670929,192,229,272,253,197
174468670929,192,227,272,252,197
174468670929,192,227,272,251,197
174468670929,192,228,274,251,197
174468670929,192,227,272,247,195
174468670931,192,230,274,252,197
174468670931,192,229,273,252,198
174468670932,192,229,273,254,197
174468670932,192,228,272,254,195
174468670934,192,227,273,253,197
174468670936,192,229,273,251,196
174468670937,191,226,272,253,195
174468670939,192,229,273,253,196
174468670941,192,227,272,252,196
174468670941,191,229,272,252,198
174468670941,192,227,272,252,196
174468670942,192,227,272,253,195
174468670943,192,228,272,251,196
174468670943,191,226,272,247,195
174468670943,191,226,273,252,194
174468670945,192,227,272,251,197
174468670945,192,228,272,252,195
174468670947,191,226,272,251,193
174468670951,190,229,272,251,195
174468670951,192,228,272,250,196
174468670951,189,227,272,251,196
174468670954,192,227,272,250,195
174468670954,190,227,272,251,193
174468670954,192,228,272,252,195
174468670954,192,225,272,247,193
174468670955,191,227,272,251,197
174468670955,192,228,272,253,196
174468670957,192,227,272,252,195
174468670959,192,227,272,252,194
174468670959,192,227,272,249,195
174468670962,191,227,272,251,195
174468670962,192,227,272,250,196
174468670964,192,227,272,249,197
174468670964,191,227,272,250,198
174468670964,191,227,272,252,195
174468670965,192,227,271,250,196
174468670965,192,228,272,252,197
174468670967,192,226,272,249,196
174468670970,191,226,272,250,195
174468670972,192,227,272,250,196
174468670975,191,226,272,249,196
174468670977,191,226,272,252,196
174468670983,192,227,272,250,194
174468670985,192,227,272,252,195
174468670988,191,226,272,251,195
174468670990,191,227,272,251,194
174468670993,192,227,272,251,195
174468670997,190,226,272,250,195
174468670998,189,225,272,258,196
174468671002,191,227,272,251,195
174468671003,190,227,272,249,196
174468671007,192,225,272,249,194
174468671009,190,226,272,249,194
174468671009,190,226,272,250,197
174468671009,192,224,271,250,194
174468671009,191,225,272,253,195
174468671009,189,226,272,249,197
174468671011,190,225,272,252,195
174468671013,190,227,272,249,194
174468671016,192,227,272,249,195
174468671019,191,225,272,250,195
174468671019,192,225,271,247,194
174468671019,190,226,271,250,195
174468671019,191,225,272,250,196
174468671021,191,224,272,250,192
174468671024,189,224,272,247,194
174468671028,191,225,272,250,194
174468671031,189,226,272,250,193
174468671035,192,225,272,249,195
174468671036,191,225,272,247,193
174468671040,190,226,271,247,194
174468671041,191,224,272,245,194
174468671044,189,225,272,247,194
174468671046,191,225,272,250,193
174468671051,190,225,272,247,194
174468671055,191,225,271,250,192
174468671060,190,225,271,249,194
174468671063,191,225,270,249,194
174468671063,189,225,271,249,193
174468671066,190,224,271,247,194
174468671066,191,224,272,247,194
174468671066,189,225,272,247,193
174468671066,190,225,272,247,194
174468671068,191,226,270,247,192
174468671068,189,225,271,248,194
174468671068,189,225,272,250,194
174468671068,191,224,271,248,196
174468671070,190,225,272,253,195
174468671072,189,225,270,247,193
174468671073,191,225,272,249,195
174468671077,190,225,271,247,194
174468671079,191,225,271,247,195
174468671079,191,225,272,247,194
174468671079,192,224,269,247,193
174468671079,190,225,271,247,195
174468671079,189,225,270,247,194
174468671084,192,226,271,250,194
174468671087,192,225,269,246,193
174468671090,189,224,271,248,194
174468671092,190,225,271,247,193
174468671095,190,223,272,245,192
174468671098,191,225,270,246,195
174468671100,189,224,272,250,194
174468671102,189,224,272,248,193
174468671103,192,224,272,246,194
174468671103,187,226,272,249,194
174468671103,191,226,272,249,195
174468671103,191,226,272,250,196
174468671103,190,227,272,250,195
174468671103,192,228,276,251,198
174468671103,192,227,273,253,195
174468671104,193,227,275,254,195
174468671105,193,229,274,254,197
174468671105,193,227,274,254,199
174468671105,192,229,273,256,198
174468671105,192,227,272,251,198
174468671105,192,226,272,251,197
174468671105,192,226,272,249,193
174468671105,192,227,272,252,196
174468671107,191,226,272,250,194
174468671107,193,225,272,251,196
174468671107,192,226,272,251,195
174468671107,188,226,272,252,197
174468671107,192,225,272,251,195
174468671107,191,229,272,248,194
174468671107,191,226,272,252,194
174468671108,191,225,272,249,195
174468671108,191,226,272,251,194
174468671108,190,226,272,251,195
174468671110,191,226,272,247,195
174468671111,192,225,272,250,193
174468671115,190,225,272,249,195
174468671115,192,225,272,248,194
174468671116,192,226,272,247,196
174468671116,192,226,271,249,195
174468671116,189,226,272,250,196
174468671117,190,225,272,249,195
174468671119,192,226,272,249,195
174468671120,192,226,272,251,194
174468671120,192,227,272,251,195
174468671120,189,225,272,249,194
174468671125,190,225,272,250,195
174468671129,191,225,272,250,194
174468671131,189,224,272,249,194
174468671133,191,226,272,247,194
174468671133,192,224,272,250,195
174468671134,191,225,272,251,195
174468671134,191,226,272,251,194
174468671134,192,226,272,250,195
174468671134,192,224,271,251,194
174468671135,190,225,272,250,196
174468671135,191,226,272,253,196
174468671135,191,225,272,249,193
174468671135,191,226,272,251,196
174468671138,188,226,272,251,195
174468671140,192,226,270,247,194
174468671144,192,226,272,249,195
174468671144,190,225,272,250,193
174468671144,191,225,271,250,196
174468671144,192,227,272,249,196
174468671144,191,226,272,251,195
174468671144,189,226,271,249,194
174468671144,190,225,269,250,195
174468671146,192,226,272,252,195
174468671146,192,226,272,249,193
174468671146,190,225,272,249,196
174468671150,192,224,272,251,194
174468671152,191,225,272,247,197
174468671152,191,227,271,250,194
174468671152,192,227,272,249,195
174468671152,191,226,272,250,195
174468671153,190,226,272,251,195
174468671153,192,225,272,249,195
174468671153,192,226,271,247,195
174468671155,190,225,272,250,194
174468671155,192,226,272,250,195
174468671158,191,225,271,250,195
174468671158,190,225,272,250,193
174468671162,191,226,272,251,194
174468671163,191,225,272,249,193
174468671163,191,226,272,249,195
174468671163,192,225,272,250,192
174468671163,191,225,272,247,194
174468671165,191,225,272,251,195
174468671168,192,227,272,250,194
174468671168,191,224,272,250,193
174468671168,191,227,272,247,193
174468671168,191,226,272,247,195
174468671170,192,226,272,250,194
174468671170,191,227,272,251,195
174468671173,191,224,272,252,194
174468671175,190,226,272,249,196
174468671175,191,225,272,250,193
174468671175,190,224,272,250,195
174468671175,189,226,272,251,195
174468671177,190,226,272,248,194
174468671177,190,224,272,247,194
174468671178,190,225,272,248,194
174468671178,191,224,272,250,196
174468671180,192,224,272,249,194
174468671182,191,224,271,249,193
174468671182,190,224,272,249,196
174468671185,189,225,272,247,194
174468671192,189,223,271,247,195
174468671193,189,225,272,247,194
174468671194,192,225,267,247,194
174468671198,190,225,269,247,194
174468671198,189,224,271,249,194
174468671199,190,226,271,249,193
174468671199,190,225,270,250,193
174468671199,190,225,272,249,194
174468671201,191,226,271,248,193
174468671201,191,224,270,249,195
174468671203,190,226,271,248,194
174468671203,190,225,271,250,195
174468671203,190,225,271,249,196
174468671203,189,225,272,246,194
174468671203,191,224,270,247,194
174468671204,190,225,272,248,193
174468671205,190,226,269,246,194
174468671205,189,225,272,247,195
174468671205,190,223,271,247,192
174468671209,191,225,271,246,194
174468671210,191,223,271,249,192
174468671210,188,221,272,247,194
174468671211,190,224,272,247,194
174468671211,191,225,272,247,194
174468671212,189,224,272,247,194
174468671212,190,225,270,249,192
174468671214,190,225,272,246,194
174468671214,190,224,269,246,193
174468671214,190,222,272,246,193
174468671216,190,225,271,245,193
174468671216,189,224,270,249,195
174468671216,189,224,271,247,193
174468671217,190,224,270,250,193
174468671217,190,225,270,247,193
174468671217,187,225,272,245,195
174468671221,190,223,272,247,193
174468671222,188,225,272,247,193
174468671222,188,226,271,248,195
174468671224,190,225,270,249,195
174468671224,190,224,270,249,193
174468671224,189,225,272,247,193
174468671226,190,224,271,247,193
174468671227,190,225,270,245,194
174468671227,190,222,270,250,193
174468671229,190,224,270,247,194
174468671232,190,224,272,247,193
174468671234,190,225,270,247,194
174468671235,190,224,269,247,194
174468671235,190,225,272,250,192
174468671236,190,224,272,250,193
174468671236,191,225,271,246,194
174468671238,189,226,270,247,193
174468671238,191,224,271,248,193
174468671239,190,224,270,247,194
174468671239,192,224,270,250,194
174468671240,189,225,271,247,192
174468671240,190,224,269,249,194
174468671242,190,221,272,249,194
174468671244,190,224,270,247,194
174468671245,189,223,271,247,193
174468671246,187,226,271,248,192
174468671247,189,223,271,249,194
174468671247,187,225,270,248,193
174468671248,189,224,271,245,192
174468671248,191,224,272,246,193
174468671250,191,224,271,250,194
174468671261,188,224,269,246,193
174468671263,190,224,270,247,193
174468671263,190,225,271,247,192
174468671263,193,229,273,255,197
174468671264,193,236,280,257,201
174468671264,198,240,288,263,206
174468671264,198,241,291,269,206
174468671265,199,245,298,271,207
174468671267,202,244,295,271,208
174468671269,203,246,298,272,208
174468671269,203,250,300,272,208
174468671271,202,250,298,272,208
174468671271,204,247,299,272,208
174468671271,201,249,299,272,208
174468671272,202,247,297,272,208
174468671272,201,245,295,272,208
174468671272,202,247,297,271,208
174468671273,199,242,295,269,208
174468671273,203,245,294,271,208
174468671274,199,244,292,269,207
174468671276,202,242,293,270,208
174468671276,199,242,293,270,208
174468671276,201,241,290,267,207
174468671279,201,242,293,269,207
174468671282,199,244,294,268,208
174468671282,199,242,290,266,205
174468671282,201,241,293,269,206
174468671282,198,243,291,269,208
174468671282,199,246,294,269,207
174468671284,199,241,293,266,205
174468671284,197,240,291,265,203
174468671284,198,240,290,263,205
174468671284,198,239,288,266,205
174468671286,197,240,287,264,205
174468671286,195,239,288,263,205
174468671286,196,238,287,262,206
174468671288,196,238,287,262,203
174468671288,198,240,283,263,203
174468671289,194,238,283,260,203
174468671291,195,238,285,261,202
174468671293,195,237,282,260,202
174468671293,196,237,283,260,202
174468671295,194,240,285,260,203
174468671295,197,237,284,260,203
174468671295,197,237,283,261,203
174468671295,197,238,285,261,203
174468671296,195,237,285,259,202
174468671297,197,240,286,263,205
174468671298,198,240,288,262,205
174468671300,202,240,290,262,203
174468671300,202,241,293,266,206
174468671303,202,243,291,269,206
174468671307,202,243,292,267,205
174468671309,202,241,293,269,207
174468671309,202,241,293,269,205
174468671309,199,241,293,270,206
174468671310,201,242,294,268,205
174468671310,202,241,295,272,207
174468671312,201,243,297,271,207
174468671312,199,243,296,272,208
174468671312,199,242,293,271,207
174468671312,198,242,294,268,207
174468671320,200,241,294,271,207
174468671324,200,243,295,271,207
174468671324,201,242,295,272,208
174468671324,199,242,298,271,208
174468671329,201,245,300,272,207
174468671329,199,243,298,271,208
174468671329,199,244,298,272,208
174468671329,199,243,297,272,208
174468671329,201,246,299,272,208
174468671330,202,244,301,273,208
174468671330,199,246,302,272,208
174468671332,203,250,304,272,208
174468671332,204,252,304,274,209
174468671332,205,253,304,273,208
174468671334,207,255,305,273,208
174468671334,203,253,303,273,208
174468671334,205,256,306,274,209
174468671336,203,256,306,277,209
174468671336,205,256,304,277,208
174468671336,207,258,304,277,208
174468671338,206,258,305,278,209
174468671341,206,256,304,273,209
174468671341,207,256,306,279,209
174468671343,208,260,308,282,211
174468671343,207,260,310,279,212
174468671343,207,256,304,278,211
174468671345,207,256,305,276,208
174468671345,201,256,304,275,209
174468671345,207,256,304,276,212
174468671345,207,256,304,276,213
174468671347,208,256,304,278,214
174468671347,207,255,304,277,215
174468671347,208,256,304,278,215
174468671348,208,256,304,280,215
174468671348,208,256,304,279,218
174468671350,208,253,304,281,217
174468671352,208,256,304,279,215
174468671353,208,253,304,278,213
174468671354,208,256,304,283,215
174468671354,208,255,304,283,213
174468671355,208,254,304,279,215
174468671355,208,254,303,282,218
174468671355,208,253,304,281,215
174468671357,208,256,305,281,215
174468671357,207,256,304,277,215
174468671357,208,254,304,277,217
174468671358,208,251,304,277,212
174468671359,207,252,303,279,213
174468671363,208,255,303,275,212
174468671363,208,252,303,277,213
174468671364,206,250,302,275,210
174468671365,207,251,302,277,213
174468671365,208,250,301,272,215
174468671365,207,250,300,277,214
174468671367,207,253,300,275,214
174468671367,206,253,301,278,213
174468671367,206,251,301,276,211
174468671369,206,247,295,274,211
174468671371,208,252,301,274,211
174468671371,207,249,301,273,211
174468671374,206,247,299,273,210
174468671375,206,247,299,272,211
174468671377,207,249,299,273,211
174468671377,205,249,297,272,212
174468671377,204,247,299,273,212
174468671377,206,246,298,272,213
174468671379,207,249,299,274,213
174468671379,205,248,298,272,213
174468671382,206,246,301,273,213
174468671384,207,247,299,272,211
174468671387,205,246,298,273,211
174468671388,205,247,300,273,210
174468671390,205,249,300,272,211
174468671390,206,245,299,272,211
174468671390,207,247,300,274,211
174468671390,205,250,299,272,211
174468671391,207,247,300,272,211
174468671391,206,247,295,274,209
174468671391,203,250,300,274,211
174468671393,206,247,302,273,210
174468671393,206,247,302,274,210
174468671393,205,246,299,273,210
174468671395,205,246,299,274,210
174468671395,207,247,302,276,211
174468671398,207,249,304,275,211
174468671400,207,257,304,275,212
174468671400,208,254,305,279,215
174468671402,208,257,308,283,213
174468671402,208,258,309,283,214
174468671402,208,257,309,283,218
174468671402,209,259,310,286,218
174468671403,209,262,311,285,215
174468671405,208,256,306,283,217
174468671405,208,256,306,279,214
174468671406,208,254,305,282,214
174468671409,208,253,304,278,214
174468671412,208,251,302,277,211
174468671412,208,251,303,277,213
174468671414,208,256,304,279,214
174468671414,208,256,303,277,213
174468671414,207,250,304,275,211
174468671415,206,249,299,273,211
174468671415,205,246,301,272,210
174468671415,205,247,299,272,208
174468671417,206,247,299,272,209
174468671417,206,246,299,273,209
174468671419,206,250,300,274,211
174468671422,207,253,300,273,210
174468671424,208,251,302,274,210
174468671424,208,250,301,274,210
174468671425,208,253,304,275,212
174468671425,208,253,302,275,211
174468671425,208,256,304,279,215
174468671426,208,256,304,280,214
174468671426,208,255,305,279,213
174468671429,208,257,309,282,213
174468671429,209,257,307,282,214
174468671429,208,254,308,281,214
174468671430,208,256,311,279,213
174468671434,208,257,307,279,213
174468671436,208,256,305,280,214
174468671439,207,253,304,277,212
174468671439,207,254,305,275,213
174468671439,206,252,304,274,211
174468671439,205,252,301,274,211
174468671442,205,237,301,273,211
174468671442,206,250,301,274,211
174468671442,205,247,298,273,211
174468671442,206,247,298,272,209
174468671442,205,247,298,272,209
174468671442,203,245,295,272,209
174468671449,203,245,296,272,210
174468671451,204,246,295,272,209
174468671454,203,247,298,272,211
174468671454,203,246,299,272,209
174468671457,204,246,298,272,209
174468671459,203,247,294,272,208
174468671459,205,244,297,269,208
174468671461,203,245,293,272,209
174468671461,204,243,294,270,208
174468671461,204,243,294,272,208
174468671462,201,241,294,271,208
174468671462,202,243,293,270,209
174468671463,204,243,295,270,208
174468671463,202,245,297,272,208
174468671463,202,245,298,272,208
174468671465,202,245,299,272,209
174468671465,203,246,300,272,208
174468671465,206,246,301,272,211
174468671466,203,247,298,272,209
174468671468,206,250,302,272,209
174468671470,206,249,303,272,210
174468671470,205,249,302,273,210
174468671471,202,245,295,272,208
174468671472,204,245,299,272,208
174468671472,204,243,298,272,208
174468671473,203,242,297,272,208
174468671473,205,244,298,272,209
174468671474,204,243,294,272,208
174468671475,203,240,295,272,208
174468671475,203,239,295,270,208
174468671476,204,244,295,272,208
174468671476,203,241,293,271,208
174468671477,201,241,293,271,208
174468671477,203,243,295,271,208
174468671477,203,243,293,271,208
174468671481,204,242,294,271,208
174468671482,203,243,294,272,210
174468671482,204,243,293,269,208
174468671482,204,243,294,269,208
174468671484,203,243,292,271,208
174468671484,198,241,293,267,208
174468671484,200,240,291,267,208
174468671486,203,242,291,266,207
174468671486,203,241,291,269,208
174468671487,202,242,294,270,208
174468671488,199,243,293,270,208
174468671492,204,242,293,270,210
174468671494,202,243,295,272,208
174468671497,202,242,291,271,208
174468671497,201,243,291,269,208
174468671497,202,244,292,270,208
174468671498,204,241,290,269,208
174468671498,201,244,292,270,208
174468671498,202,247,292,270,208
174468671499,202,242,289,269,208
174468671500,201,241,290,268,208
174468671500,201,240,290,270,208
174468671500,202,240,289,268,208
174468671504,198,240,288,266,208
174468671506,200,240,291,268,208
174468671506,199,240,287,266,208
174468671506,203,240,288,267,208
174468671508,202,240,291,266,208
174468671508,202,241,290,269,208
174468671508,199,241,290,267,208
174468671510,201,240,291,270,208
174468671512,201,241,291,270,208
174468671512,202,240,292,270,208
174468671512,202,240,290,270,208
174468671515,202,240,291,268,208
174468671517,203,245,294,271,208
174468671519,202,243,292,270,208
174468671519,204,240,291,270,208
174468671519,202,240,291,269,206
174468671519,202,242,293,268,208
174468671521,201,241,293,271,208
174468671521,203,244,294,269,208
174468671521,203,243,293,268,208
174468671522,204,245,294,270,208
174468671522,202,240,292,270,208
174468671524,202,244,291,270,208
174468671526,204,241,290,267,208
174468671526,202,242,291,269,208
174468671529,201,240,291,268,208
174468671530,201,241,294,269,208
174468671530,202,240,293,269,208
174468671530,202,240,289,267,208
174468671532,199,240,289,267,208
174468671532,200,240,289,268,208
174468671536,199,239,289,267,206
174468671536,198,240,289,267,208
174468671536,201,240,289,269,208
174468671536,197,239,289,268,208
174468671538,199,239,289,268,208
174468671541,198,240,288,269,208
174468671543,201,240,287,267,208
174468671543,200,239,288,266,208
174468671543,199,240,289,267,208
174468671543,199,240,288,265,207
174468671545,198,240,288,267,208
174468671545,200,240,287,267,208
174468671545,198,240,288,267,208
174468671546,200,240,288,266,207
174468671546,199,240,287,266,208
174468671547,198,240,288,267,208
174468671548,199,239,289,265,208
174468671554,199,238,287,266,205
174468671555,201,239,287,265,208
174468671555,197,240,288,263,208
174468671555,199,240,287,267,207
174468671555,198,240,288,266,207
174468671555,199,241,289,265,207
174468671555,201,241,290,268,208
174468671558,201,242,289,268,210
174468671559,199,242,287,265,208
174468671560,201,240,288,265,208
174468671560,200,240,288,265,208
174468671560,201,240,288,263,208
174468671563,201,240,287,265,207
174468671566,200,240,287,263,206
174468671566,199,240,289,265,207
174468671567,199,241,289,265,208
174468671567,198,240,290,269,207
174468671567,199,240,289,267,208
174468671568,200,241,290,269,208
174468671570,201,240,289,269,209
174468671570,198,240,293,268,208
174468671570,199,241,289,272,208
174468671572,200,240,290,267,208
174468671575,198,241,291,267,208
174468671577,202,241,289,267,208
174468671580,198,241,291,267,208
174468671582,198,240,291,267,207
174468671582,198,240,289,266,206
174468671582,198,240,289,268,208
174468671583,201,240,289,269,208
174468671583,199,240,293,267,208
174468671583,199,240,290,268,208
174468671583,198,240,290,266,207
174468671585,198,239,289,267,207
174468671587,198,240,288,267,208
174468671589,199,240,288,270,208
174468671589,199,240,289,266,208
174468671589,198,239,290,268,208
174468671590,198,240,287,267,207
174468671592,198,240,289,266,208
174468671592,198,240,289,267,207
174468671592,199,239,289,266,207
174468671594,201,239,288,263,208
174468671594,199,240,288,266,208
174468671594,201,239,288,266,208
174468671594,199,240,289,267,208
174468671595,199,236,289,268,208
174468671599,200,240,289,265,208
174468671600,199,240,289,267,207
174468671602,198,240,290,267,208
174468671602,201,239,288,266,207
174468671602,202,240,288,265,207
174468671603,202,240,291,267,208
174468671603,202,240,290,266,208
174468671603,198,240,291,267,206
174468671605,202,240,289,268,208
174468671607,201,241,293,268,208
174468671607,201,240,292,267,208
174468671608,203,240,290,266,208
174468671611,202,240,292,270,208
174468671613,199,241,291,271,208
174468671613,203,241,294,270,208
174468671613,203,243,293,268,208
174468671613,199,240,291,269,208
174468671614,202,241,293,269,208
174468671614,199,245,298,272,208
174468671620,201,243,296,271,208
174468671622,202,243,295,270,208
174468671625,200,242,298,271,208
174468671625,200,241,294,272,208
174468671626,201,243,294,271,208
174468671626,202,242,294,272,208
174468671626,203,241,294,270,208
174468671627,203,242,293,271,208
174468671628,203,242,291,270,208
174468671628,199,241,293,270,208
174468671628,202,241,292,270,208
174468671630,201,240,292,270,209
174468671630,202,240,293,272,208
174468671630,199,240,293,270,208
174468671633,199,241,292,270,208
174468671633,202,240,291,270,208
