timestamp,value1,value2,value3,value4,value5
1744681584079,178,261,314,148,354
1744681584079,178,262,314,149,359
1744681584096,181,266,318,144,361
1744681584096,181,266,317,149,358
1744681584112,181,271,317,150,363
1744681584130,182,272,318,146,363
1744681584147,180,269,320,141,367
1744681584147,180,270,320,155,364
1744681584147,186,272,323,156,366
1744681584162,183,267,323,173,365
1744681584179,190,272,323,149,368
1744681584211,188,272,335,146,368
1744681584211,183,272,325,160,368
1744681584211,186,272,325,160,368
1744681584214,183,272,325,158,368
1744681584231,184,271,326,159,367
1744681584231,186,272,322,158,365
1744681584265,186,272,321,157,363
1744681584296,187,272,326,164,369
1744681584313,189,272,323,170,368
1744681584347,189,272,326,169,372
1744681584365,189,272,322,166,369
1744681584365,186,270,324,156,368
1744681584414,190,272,326,151,368
1744681584435,189,274,331,166,373
1744681584435,190,278,335,158,371
1744681584435,187,275,333,170,371
1744681584435,189,272,325,177,370
1744681584451,188,276,330,167,370
1744681584451,191,281,326,158,373
1744681584451,192,273,327,157,371
1744681584468,192,277,330,167,373
1744681584468,194,275,329,176,370
1744681584472,187,272,329,159,368
1744681584472,186,274,327,161,368
1744681584483,189,272,323,161,368
1744681584483,185,271,321,163,368
1744681584505,185,272,320,176,367
1744681584505,184,268,321,173,368
1744681584505,186,271,321,162,366
1744681584505,181,269,319,176,365
1744681584525,182,271,320,157,363
1744681584525,183,269,320,172,362
1744681584525,183,267,318,157,361
1744681584525,179,268,313,150,362
1744681584525,187,266,322,152,360
1744681584541,185,267,320,154,363
1744681584541,182,270,317,160,363
1744681584575,183,266,305,163,359
1744681584575,186,272,314,157,360
1744681584575,189,273,318,155,362
1744681584593,183,271,320,160,364
1744681584593,190,273,322,156,365
1744681584610,182,277,331,160,366
1744681584645,181,258,304,156,363
1744681584659,187,271,320,159,364
1744681584693,187,282,323,160,363
1744681584708,187,274,332,157,362
1744681584725,185,270,320,159,363
1744681584725,186,272,320,159,366
1744681584725,190,278,305,155,363
1744681584725,181,283,305,161,363
1744681584741,183,275,309,160,363
1744681584741,186,272,319,157,362
1744681584741,178,256,332,155,362
1744681584745,179,281,323,145,358
1744681584759,185,274,297,147,359
1744681584759,183,269,318,159,363
1744681584762,185,267,320,165,362
1744681584779,183,268,304,151,361
1744681584779,186,270,320,160,364
1744681584779,182,266,319,159,363
1744681584792,182,272,301,173,366
1744681584808,182,262,315,173,365
1744681584808,185,269,320,161,365
1744681584827,183,272,320,160,366
1744681584841,183,258,325,174,368
1744681584841,187,281,324,167,366
1744681584859,186,263,319,155,368
1744681584859,186,272,323,162,368
1744681584875,185,275,318,156,367
1744681584908,187,272,334,170,368
1744681584924,190,272,322,158,368
1744681584941,190,275,327,167,369
1744681584941,192,279,352,156,374
1744681584941,192,285,336,174,375
1744681584941,193,281,330,176,375
1744681584962,192,281,336,173,375
1744681584962,196,287,351,186,379
1744681584962,194,287,336,176,383
1744681584977,195,289,345,178,385
1744681585025,199,291,346,178,386
1744681585058,195,288,336,194,384
1744681585084,195,288,341,177,384
1744681585094,198,290,342,177,386
1744681585094,198,290,346,179,388
1744681585094,202,289,351,189,389
1744681585111,199,291,345,175,389
1744681585111,198,285,340,176,385
1744681585111,193,287,339,176,383
1744681585112,193,288,341,176,380
1744681585128,192,282,339,177,381
1744681585130,190,284,336,174,381
1744681585146,190,282,336,169,381
1744681585146,190,278,334,163,379
1744681585146,189,281,334,159,383
1744681585161,188,274,335,173,381
1744681585161,192,274,329,167,378
1744681585161,190,277,324,167,375
1744681585179,190,263,335,161,374
1744681585179,186,279,330,164,375
1744681585179,181,269,320,161,368
1744681585195,179,266,320,159,367
1744681585195,181,260,315,161,368
1744681585226,181,269,317,161,368
1744681585226,180,272,321,162,371
1744681585237,182,266,322,165,369
1744681585251,183,273,321,161,371
1744681585251,181,265,320,165,368
1744681585269,182,269,320,161,370
1744681585269,183,272,323,165,371
1744681585304,186,272,323,166,373
1744681585304,185,272,322,166,374
1744681585304,186,274,326,167,374
1744681585304,185,273,325,165,375
1744681585337,184,273,322,166,373
1744681585354,186,273,322,165,373
1744681585390,186,276,326,165,374
1744681585420,185,273,325,167,375
1744681585436,187,275,327,169,377
1744681585453,183,273,325,169,375
1744681585453,186,273,325,165,375
1744681585471,187,275,326,166,373
1744681585471,190,276,328,166,377
1744681585471,189,276,327,169,375
1744681585471,187,274,329,166,373
1744681585472,189,277,329,171,377
1744681585487,189,274,336,173,378
1744681585504,191,278,331,171,377
1744681585504,191,278,332,173,381
1744681585504,190,277,330,166,377
1744681585519,189,281,320,164,378
1744681585519,192,283,335,167,384
1744681585537,192,286,334,175,380
1744681585537,190,279,335,167,380
1744681585537,192,283,329,175,381
1744681585537,192,285,336,169,379
1744681585548,192,281,334,174,379
1744681585548,191,283,335,172,384
1744681585569,192,281,336,176,381
1744681585586,194,283,333,179,381
1744681585586,193,286,336,176,381
1744681585586,194,286,336,166,384
1744681585605,193,284,334,171,381
1744681585605,195,287,336,172,383
1744681585634,192,283,335,177,383
1744681585653,192,284,336,182,382
1744681585653,194,279,333,182,380
1744681585653,193,278,334,172,379
1744681585670,192,279,333,176,381
1744681585693,191,274,326,176,375
1744681585711,192,283,326,176,378
1744681585729,192,279,336,176,378
1744681585783,193,281,336,177,382
1744681585796,193,278,336,176,382
1744681585796,192,283,339,176,384
1744681585801,193,285,336,179,384
1744681585814,193,281,336,177,384
1744681585814,193,286,339,179,385
1744681585814,195,285,336,178,383
1744681585832,194,290,344,181,386
1744681585832,193,287,339,181,385
1744681585832,196,286,336,177,384
1744681585834,197,288,345,184,387
1744681585847,195,286,342,181,389
1744681585847,195,287,337,177,384
1744681585859,193,287,341,177,384
1744681585861,195,285,336,177,384
1744681585865,198,289,343,177,390
1744681585916,199,289,342,178,388
1744681585916,197,288,345,176,386
1744681585916,196,288,336,178,386
1744681585932,196,287,342,178,386
1744681585932,193,282,336,174,382
1744681585932,194,285,336,175,384
1744681585935,192,286,340,174,383
1744681585949,192,282,336,167,380
1744681585949,187,274,329,167,373
1744681585949,190,272,332,165,373
1744681585966,187,273,324,165,372
1744681585981,187,272,327,162,373
1744681585981,187,274,325,167,373
1744681585997,189,275,331,166,372
1744681586000,190,275,331,173,374
1744681586015,192,285,336,173,379
1744681586024,193,287,338,176,381
1744681586025,192,287,338,177,381
1744681586048,192,286,336,169,377
1744681586066,192,279,333,171,375
1744681586066,190,277,331,173,374
1744681586081,192,279,334,170,373
1744681586101,192,280,331,173,375
1744681586132,189,277,331,171,374
1744681586166,192,281,333,173,375
1744681586166,191,273,331,176,372
1744681586181,189,275,329,167,373
1744681586181,190,277,330,170,371
1744681586181,189,275,329,167,374
1744681586181,189,275,330,170,374
1744681586181,191,275,329,171,374
1744681586198,189,275,327,169,375
1744681586198,190,274,329,170,373
1744681586198,190,276,330,170,371
1744681586198,187,273,329,166,373
1744681586215,187,273,327,167,371
1744681586215,188,272,324,169,369
1744681586233,186,272,325,167,370
1744681586247,186,272,324,167,369
1744681586247,187,272,326,167,373
1744681586267,189,272,327,167,373
1744681586299,188,274,326,169,374
1744681586303,188,274,326,165,371
1744681586333,189,275,327,170,374
1744681586352,190,274,328,167,373
1744681586352,185,272,326,165,374
1744681586352,188,276,329,167,375
1744681586352,189,277,331,174,380
1744681586366,189,281,331,169,378
1744681586366,190,281,336,170,378
1744681586366,190,278,335,172,382
1744681586381,190,276,332,169,379
1744681586381,187,277,330,170,377
1744681586398,191,277,335,170,377
1744681586414,191,284,336,171,381
1744681586414,193,285,336,176,379
1744681586414,192,286,337,176,383
1744681586432,194,288,341,176,382
1744681586466,195,290,343,176,385
1744681586498,197,289,343,175,385
1744681586515,199,293,345,180,388
1744681586549,201,297,348,186,391
1744681586566,200,298,347,182,391
1744681586566,200,293,343,181,389
1744681586566,200,293,346,182,388
1744681586568,201,294,343,183,391
1744681586581,201,296,347,183,394
1744681586581,200,293,347,183,390
1744681586601,197,294,345,182,389
1744681586601,198,299,349,178,394
1744681586601,201,298,354,189,394
1744681586616,197,296,346,182,390
1744681586616,198,295,349,183,393
1744681586616,199,290,343,178,390
1744681586616,195,291,344,177,392
1744681586632,193,287,338,176,384
1744681586632,192,283,339,176,389
1744681586632,192,287,336,174,384
1744681586670,191,285,336,173,382
1744681586670,191,286,336,170,378
1744681586670,185,276,328,165,371
1744681586670,179,266,325,162,368
1744681586703,182,272,320,160,368
1744681586703,181,272,322,161,370
1744681586703,185,272,326,165,378
1744681586714,185,272,324,163,374
1744681586724,185,272,321,163,373
1744681586743,183,272,320,161,370
1744681586743,182,270,319,161,368
1744681586760,181,271,320,160,368
1744681586773,183,272,318,164,370
1744681586780,185,272,322,165,370
1744681586780,190,274,325,171,377
1744681586800,189,281,329,160,377
1744681586837,189,275,327,167,377
1744681586888,190,278,333,171,381
1744681586908,189,276,332,171,379
1744681586908,188,274,325,166,373
1744681586908,183,272,325,166,373
1744681586908,185,273,324,165,374
1744681586925,186,273,324,165,371
1744681586925,186,276,326,167,378
1744681586925,187,277,329,169,379
1744681586925,190,278,330,171,381
1744681586925,189,278,329,166,378
1744681586929,192,274,325,174,378
1744681586953,189,277,327,167,378
1744681586953,187,276,329,167,378
1744681586953,189,277,327,167,375
1744681586977,187,277,327,167,376
1744681587009,189,279,331,171,380
1744681587009,190,277,327,171,380
1744681587024,192,278,332,174,380
1744681587024,192,284,336,175,384
1744681587042,192,287,337,176,385
1744681587042,192,287,339,176,384
1744681587042,193,282,336,176,385
1744681587044,191,284,336,176,384
1744681587059,193,286,336,176,384
1744681587059,193,285,336,176,384
1744681587059,194,285,336,172,383
1744681587075,192,282,327,177,379
1744681587089,192,279,335,176,379
1744681587089,192,279,336,175,378
1744681587108,192,279,334,176,378
1744681587124,192,282,333,176,377
1744681587124,192,279,333,176,379
1744681587129,191,280,336,176,377
1744681587141,192,277,335,176,379
1744681587157,190,279,334,176,375
1744681587157,191,279,336,176,381
1744681587218,190,282,335,175,379
1744681587244,190,278,334,176,380
1744681587282,191,277,330,176,375
1744681587296,192,277,331,173,379
1744681587316,191,278,336,171,379
1744681587316,191,277,332,173,379
1744681587316,192,282,334,176,380
1744681587326,192,283,336,177,380
1744681587339,191,284,336,176,383
1744681587339,190,277,331,174,378
1744681587339,189,274,327,171,375
1744681587341,190,277,330,173,379
1744681587359,185,272,324,169,374
1744681587359,185,272,322,163,371
1744681587359,183,272,324,165,370
1744681587381,185,272,321,166,369
1744681587381,186,272,321,165,369
1744681587381,185,272,325,169,369
1744681587381,186,273,326,171,372
1744681587383,191,274,329,164,374
1744681587393,191,274,328,173,376
1744681587396,191,275,330,171,373
1744681587409,191,277,330,174,379
1744681587409,192,282,335,175,383
1744681587409,192,279,334,175,382
1744681587425,192,282,332,173,379
1744681587442,192,277,329,173,379
1744681587460,192,277,334,176,380
1744681587460,192,281,335,176,381
1744681587460,192,279,334,176,383
1744681587476,194,283,336,176,381
1744681587492,192,282,336,176,382
1744681587511,194,286,336,176,384
1744681587511,195,285,337,176,383
1744681587526,194,287,340,176,386
1744681587526,195,289,346,176,385
1744681587526,194,285,339,173,382
1744681587574,193,285,342,173,384
1744681587593,192,285,337,173,383
1744681587628,191,281,337,169,379
1744681587681,193,283,336,170,379
1744681587690,192,283,337,167,380
1744681587690,192,284,339,174,381
1744681587703,192,283,336,170,379
1744681587703,191,283,336,166,375
1744681587703,190,281,336,169,378
1744681587723,189,277,333,166,374
1744681587723,189,275,331,165,372
1744681587723,188,273,329,165,370
1744681587723,187,273,326,164,368
1744681587740,185,272,324,162,368
1744681587740,186,272,324,164,368
1744681587740,186,272,323,162,368
1744681587740,186,271,325,163,368
1744681587748,186,272,323,165,371
1744681587760,189,273,330,166,373
1744681587760,190,274,327,163,371
1744681587760,189,273,328,167,371
1744681587760,187,272,327,163,368
1744681587760,185,272,326,165,371
1744681587782,187,272,325,165,368
1744681587800,183,272,324,163,368
1744681587800,184,271,321,162,368
1744681587800,183,272,323,162,368
1744681587814,186,270,322,162,368
1744681587817,183,272,324,162,368
1744681587848,188,278,332,166,372
1744681587848,189,278,336,167,379
1744681587849,191,279,333,167,377
1744681587868,189,273,329,161,373
1744681587868,183,272,326,161,373
1744681587903,186,275,330,159,373
1744681587903,185,272,329,161,369
1744681587903,185,272,323,159,368
1744681587917,182,270,322,158,368
1744681587976,179,268,320,155,367
1744681587987,178,266,320,154,368
1744681587998,178,266,317,154,364
1744681587999,178,266,318,155,364
1744681587999,178,266,318,151,363
1744681587999,179,263,317,150,361
1744681588000,178,267,318,154,361
1744681588019,178,263,315,151,358
1744681588019,179,262,314,151,358
1744681588019,178,259,310,149,356
1744681588019,176,257,309,148,354
1744681588034,173,252,318,151,353
1744681588051,175,256,299,154,353
1744681588084,177,257,304,147,352
1744681588084,176,258,308,146,353
1744681588084,176,259,311,146,355
1744681588101,176,256,306,146,355
1744681588101,176,256,306,146,362
1744681588101,176,256,305,148,355
1744681588136,175,259,304,150,352
1744681588136,176,260,308,147,355
1744681588136,176,257,309,147,354
1744681588151,176,258,313,148,354
1744681588152,178,253,320,156,358
1744681588169,176,257,310,150,353
1744681588169,176,258,311,149,356
1744681588202,176,257,309,150,356
1744681588202,176,258,308,150,355
1744681588202,176,257,309,147,357
1744681588220,172,256,308,147,358
1744681588220,176,258,306,149,357
1744681588252,176,256,306,148,357
1744681588269,175,256,305,147,356
1744681588350,175,260,304,150,354
1744681588379,175,256,304,146,354
1744681588379,176,254,304,149,354
1744681588379,173,256,304,146,354
1744681588386,174,256,304,148,355
1744681588405,176,257,304,149,355
1744681588405,175,256,306,149,357
1744681588405,176,256,307,149,354
1744681588422,176,256,304,148,352
1744681588422,174,256,305,150,355
1744681588422,175,257,307,149,353
1744681588422,176,258,306,148,350
1744681588439,176,256,304,150,352
1744681588439,176,256,305,150,357
1744681588439,176,256,307,150,359
1744681588441,176,259,309,150,359
1744681588452,176,257,308,150,358
1744681588452,174,258,309,151,361
1744681588452,172,257,308,151,359
1744681588452,175,257,307,158,362
1744681588452,176,257,308,150,360
1744681588471,176,259,309,152,361
1744681588490,176,257,309,150,361
1744681588493,176,259,310,150,362
1744681588510,176,259,310,154,363
1744681588510,177,259,309,154,361
1744681588510,177,260,309,154,363
1744681588526,176,262,313,155,365
1744681588544,176,264,311,155,364
1744681588556,178,263,315,154,360
1744681588556,177,266,316,154,360
1744681588573,176,262,314,153,361
1744681588573,178,266,314,155,362
1744681588574,177,266,315,154,364
1744681588593,178,263,313,151,364
1744681588628,178,266,314,153,365
1744681588628,179,263,315,151,367
1744681588628,178,263,314,151,363
1744681588628,179,266,315,151,362
1744681588660,176,262,315,150,363
1744681588685,177,261,315,151,365
1744681588715,176,265,311,152,361
1744681588755,176,260,309,150,358
1744681588771,176,259,313,151,359
1744681588771,177,261,311,150,359
1744681588790,176,261,311,147,358
1744681588790,178,262,314,149,363
1744681588790,176,258,312,147,357
1744681588807,176,262,311,150,357
1744681588807,176,262,314,147,359
1744681588823,176,259,313,147,361
1744681588823,176,262,315,151,361
1744681588823,177,263,311,149,359
1744681588841,176,261,310,147,361
1744681588841,176,263,308,149,362
1744681588841,176,260,307,150,359
1744681588841,176,261,306,147,359
1744681588841,177,260,307,147,359
1744681588844,176,256,306,146,359
1744681588844,176,257,306,146,359
1744681588858,176,258,305,145,358
1744681588904,176,256,305,148,359
1744681588923,176,257,305,147,357
1744681588941,175,256,304,147,356
1744681588941,175,256,304,146,357
1744681588957,176,256,304,144,355
1744681588957,176,256,304,149,359
1744681588960,176,256,304,146,357
1744681588973,175,255,304,146,357
1744681588973,175,256,304,146,354
1744681588990,176,257,304,144,353
1744681588990,176,256,304,145,354
1744681588990,176,256,304,144,354
1744681588993,175,256,304,145,355
1744681589008,175,254,303,147,352
1744681589008,175,256,304,145,353
1744681589024,174,255,302,147,353
1744681589074,175,256,304,146,354
1744681589089,174,256,300,145,351
1744681589124,174,253,301,145,350
1744681589142,175,254,298,144,350
1744681589142,174,254,302,145,351
1744681589159,171,253,302,144,352
1744681589159,173,255,298,144,352
1744681589159,174,254,299,145,349
1744681589167,175,251,297,144,351
1744681589175,173,251,295,144,348
1744681589187,171,250,295,144,346
1744681589187,172,249,297,144,346
1744681589188,170,249,293,144,345
1744681589194,171,249,294,144,346
1744681589210,173,250,294,144,345
1744681589210,170,247,293,143,346
1744681589210,170,246,292,144,345
1744681589211,167,249,294,144,344
1744681589225,171,249,294,144,344
1744681589225,170,249,293,144,345
1744681589225,169,245,291,144,346
1744681589226,171,244,293,144,343
1744681589246,170,245,293,143,346
1744681589259,170,245,293,143,343
1744681589259,170,246,292,144,344
1744681589276,169,250,293,143,341
1744681589307,171,247,292,141,342
1744681589307,170,247,294,144,341
1744681589307,171,247,293,144,343
1744681589307,172,247,294,144,345
1744681589326,172,246,294,142,344
1744681589343,169,249,293,144,343
1744681589343,170,249,292,143,343
1744681589361,171,247,293,142,343
1744681589361,171,247,295,144,345
1744681589377,170,249,294,143,345
1744681589377,173,251,297,143,346
1744681589430,171,249,298,144,346
1744681589456,170,250,294,142,343
1744681589495,171,247,300,144,342
1744681589499,171,247,294,144,343
1744681589502,169,250,295,144,346
1744681589503,170,247,293,144,345
1744681589541,171,247,294,141,346
1744681589554,170,247,295,143,343
1744681589554,169,248,294,143,343
1744681589554,170,249,293,143,341
1744681589554,171,246,294,144,348
1744681589577,172,249,295,144,346
1744681589597,170,249,295,144,343
1744681589597,172,247,293,143,343
1744681589614,172,247,295,143,343
1744681589614,171,247,294,143,345
1744681589614,170,246,295,143,343
1744681589614,171,247,295,142,342
1744681589634,171,249,294,143,343
1744681589634,171,247,297,143,345
1744681589634,172,250,294,142,346
1744681589634,170,249,293,141,343
1744681589634,169,246,294,142,343
1744681589647,167,247,294,144,346
1744681589647,171,247,292,139,342
1744681589647,170,245,294,144,341
1744681589667,169,247,294,135,343
1744681589667,169,250,291,143,340
1744681589679,170,247,294,139,341
1744681589679,170,246,291,142,342
1744681589699,172,249,292,142,342
1744681589699,171,247,291,142,342
1744681589716,171,246,293,141,345
1744681589734,170,249,294,142,343
1744681589734,170,247,293,143,343
1744681589749,169,245,294,141,343
1744681589749,169,246,292,143,343
1744681589784,171,246,291,141,341
1744681589799,171,245,290,142,340
1744681589832,171,246,290,143,341
1744681589850,172,245,291,142,342
1744681589854,170,247,291,142,341
1744681589877,171,249,291,142,340
1744681589877,170,244,290,143,342
1744681589877,169,247,289,141,341
1744681589877,170,246,291,144,341
1744681589877,170,246,292,142,340
1744681589887,169,244,288,141,339
1744681589887,171,246,290,142,339
1744681589888,170,246,291,141,338
1744681589915,170,247,290,142,339
1744681589915,170,245,288,142,338
1744681589923,167,245,289,141,339
1744681589923,170,244,289,141,338
1744681589940,169,245,290,143,340
1744681589940,170,244,290,141,338
1744681589958,167,243,289,141,338
1744681589963,167,243,287,139,339
1744681589974,166,242,289,140,339
1744681589979,169,242,289,140,338
1744681589991,167,242,288,142,339
1744681590008,169,244,288,139,336
1744681590008,167,245,287,139,337
1744681590024,166,243,288,142,337
1744681590040,167,243,287,141,338
1744681590040,167,243,288,139,337
1744681590057,167,243,285,138,339
1744681590076,166,242,287,141,338
1744681590076,166,242,289,139,337
1744681590076,167,243,288,138,337
1744681590090,166,243,287,140,337
1744681590108,165,242,288,139,336
1744681590125,167,241,286,139,337
1744681590125,166,241,288,138,336
1744681590160,166,242,287,142,337
1744681590204,167,242,286,139,338
1744681590241,169,244,289,142,336
1744681590276,166,244,287,139,336
1744681590276,168,243,289,137,338
1744681590290,167,245,288,141,338
1744681590290,169,254,291,142,339
1744681590290,171,247,293,144,344
1744681590290,170,246,294,143,341
1744681590308,170,247,294,143,342
1744681590308,171,247,295,143,344
1744681590308,171,253,297,144,346
1744681590308,174,254,301,145,346
1744681590324,175,255,302,146,349
1744681590324,175,255,302,144,350
1744681590324,175,256,303,145,349
1744681590327,173,256,301,145,350
1744681590342,167,256,303,145,349
1744681590342,175,256,304,150,349
1744681590346,176,255,303,147,351
1744681590357,174,255,304,144,350
1744681590357,174,254,303,144,349
1744681590369,171,253,302,144,350
1744681590369,171,253,302,145,351
1744681590371,173,254,301,144,349
1744681590391,173,254,301,144,348
1744681590391,174,252,301,144,348
1744681590409,173,251,301,144,345
1744681590409,173,253,299,144,347
1744681590423,171,254,302,146,351
1744681590428,173,256,303,145,351
1744681590443,175,254,304,145,351
1744681590453,174,256,304,144,352
1744681590455,173,255,303,144,351
1744681590475,174,254,302,144,349
1744681590536,173,254,304,144,351
1744681590561,175,255,304,144,351
1744681590581,176,255,304,144,351
1744681590601,174,256,304,144,351
1744681590601,174,255,304,144,349
1744681590601,174,256,304,144,349
1744681590616,174,253,303,144,351
1744681590616,173,256,304,144,351
1744681590616,173,253,303,144,347
1744681590616,173,254,304,144,349
1744681590618,173,252,304,144,349
1744681590636,173,253,303,144,349
1744681590636,171,252,303,144,346
1744681590636,171,253,300,144,347
1744681590636,173,251,300,144,349
1744681590652,171,252,302,144,348
1744681590652,174,254,302,144,346
1744681590652,173,253,303,145,349
1744681590667,176,254,303,145,350
1744681590667,175,256,304,144,352
1744681590686,175,255,304,145,352
1744681590692,175,256,304,147,353
1744681590702,174,256,303,146,350
1744681590721,174,256,304,147,354
1744681590721,175,255,304,145,354
1744681590735,175,254,304,144,351
1744681590752,176,256,304,145,350
1744681590752,176,256,305,145,355
1744681590770,176,258,308,151,361
1744681590770,178,259,309,150,364
1744681590784,179,261,309,153,366
1744681590826,177,258,309,150,362
1744681590836,178,259,310,151,359
1744681590836,176,257,310,154,361
1744681590852,176,257,307,150,356
1744681590852,176,258,306,151,357
1744681590852,176,257,307,147,354
1744681590852,176,257,306,146,355
1744681590887,176,256,306,145,355
1744681590919,176,256,305,147,355
1744681590935,176,257,306,147,358
1744681590970,176,259,304,146,355
1744681590970,176,257,306,146,355
1744681590970,175,256,304,145,354
1744681590971,176,256,305,147,354
1744681590987,175,255,305,146,355
1744681590987,175,256,304,145,355
1744681590987,176,255,304,144,355
1744681591002,176,256,304,146,354
1744681591002,176,256,304,146,355
1744681591006,176,257,306,144,354
1744681591018,176,256,305,144,353
1744681591018,176,256,305,145,354
1744681591035,176,256,306,145,356
1744681591035,176,256,305,146,354
1744681591035,176,257,306,145,355
1744681591055,176,258,304,146,351
1744681591055,176,256,304,144,353
1744681591071,175,253,304,144,351
1744681591087,175,256,302,144,350
1744681591104,174,252,301,143,350
1744681591104,174,251,301,144,349
1744681591104,173,249,297,144,346
1744681591106,170,249,297,144,349
1744681591120,170,250,296,144,348
1744681591137,171,250,295,143,345
1744681591137,171,250,295,143,347
1744681591155,172,247,297,142,346
1744681591171,173,250,298,143,345
1744681591171,172,247,297,144,343
1744681591188,173,249,297,144,346
1744681591188,171,247,297,143,346
1744681591203,170,247,295,144,347
1744681591205,167,245,294,144,348
1744681591251,171,247,297,144,346
1744681591308,171,245,297,144,345
1744681591320,171,246,295,144,349
1744681591359,171,247,298,144,349
1744681591359,172,248,295,144,347
1744681591359,171,245,294,144,346
1744681591379,171,247,294,143,346
1744681591379,170,245,297,143,345
1744681591379,169,243,295,144,343
1744681591379,171,243,293,142,346
1744681591379,170,247,297,142,346
1744681591379,170,247,292,141,346
1744681591379,170,243,295,144,343
1744681591394,167,243,293,143,342
1744681591394,167,245,293,142,344
1744681591394,170,243,293,144,343
1744681591394,169,246,293,140,342
1744681591394,168,242,292,142,343
1744681591412,167,242,291,142,341
1744681591412,169,245,290,142,341
1744681591429,167,242,291,144,341
1744681591468,166,245,291,142,339
1744681591481,167,243,290,142,341
1744681591481,166,241,290,142,340
1744681591481,167,242,292,144,341
1744681591481,166,244,290,142,340
1744681591496,166,242,290,143,340
1744681591496,167,242,290,141,341
1744681591519,170,245,290,144,340
1744681591529,167,243,291,142,341
1744681591538,167,244,291,143,340
1744681591538,166,243,289,142,341
1744681591556,167,244,288,139,341
1744681591556,167,242,290,140,342
1744681591571,169,243,291,139,341
1744681591583,165,242,289,141,341
1744681591583,167,243,290,142,341
1744681591608,165,243,290,140,338
1744681591662,167,242,291,138,339
1744681591678,167,243,290,140,339
1744681591683,167,242,288,140,336
1744681591696,167,241,288,140,340
1744681591696,168,241,287,143,339
1744681591696,167,243,285,140,338
1744681591717,166,242,288,138,339
1744681591717,168,242,290,141,339
1744681591717,166,243,290,139,338
1744681591731,167,241,288,139,337
1744681591731,165,242,287,140,338
1744681591731,166,242,288,138,339
1744681591750,169,243,289,140,337
1744681591750,167,241,289,139,338
1744681591750,169,243,289,139,338
1744681591750,168,243,290,140,339
1744681591767,169,243,288,141,340
1744681591783,168,244,289,140,339
1744681591783,168,243,290,142,340
