timestamp,value1,value2,value3,value4,value5
1744685870035,176,207,256,235,179
1744685870035,177,207,256,231,181
1744685870045,176,205,256,231,186
1744685870045,177,205,255,234,181
1744685870057,178,206,256,235,183
1744685870057,177,204,254,233,184
1744685870067,176,206,255,230,183
1744685870067,176,214,256,233,181
1744685870085,178,205,256,224,182
1744685870085,177,203,256,234,182
1744685870085,177,204,256,234,182
1744685870119,177,205,251,231,176
1744685870136,176,205,256,240,179
1744685870136,177,206,256,231,183
1744685870136,176,197,254,235,183
1744685870159,176,207,259,240,183
1744685870159,177,206,256,235,182
1744685870159,174,203,256,235,182
1744685870159,176,207,253,231,182
1744685870175,176,205,256,234,182
1744685870175,176,204,256,230,182
1744685870175,176,206,257,231,185
1744685870195,178,205,256,233,189
1744685870195,176,206,256,232,183
1744685870227,176,206,256,233,184
1744685870245,176,205,254,231,186
1744685870245,176,206,255,233,185
1744685870245,179,207,256,235,181
1744685870262,176,204,251,231,181
1744685870262,176,205,256,233,181
1744685870262,176,205,253,224,181
1744685870296,177,206,256,233,182
1744685870296,177,201,257,229,182
1744685870296,177,205,256,234,183
1744685870312,176,203,256,233,182
1744685870329,178,206,258,233,193
1744685870347,176,206,256,233,183
1744685870363,178,200,256,230,182
1744685870363,177,206,256,231,183
1744685870363,176,208,257,229,181
1744685870363,177,207,255,229,181
1744685870379,177,206,256,234,182
1744685870400,176,203,256,234,183
1744685870426,176,207,255,230,181
1744685870426,176,205,256,231,186
1744685870426,176,205,255,232,184
1744685870426,178,203,256,234,182
1744685870429,176,205,257,231,182
1744685870462,176,208,256,235,181
1744685870495,176,208,255,218,182
1744685870512,177,205,256,235,183
1744685870512,176,205,256,230,184
1744685870512,178,205,256,230,181
1744685870529,178,207,257,229,183
1744685870529,176,206,256,234,182
1744685870529,176,203,249,231,182
1744685870545,177,208,257,231,181
1744685870557,177,206,257,231,183
1744685870557,177,205,255,231,184
1744685870593,177,206,255,233,181
1744685870627,177,206,257,233,181
1744685870643,176,206,256,233,182
1744685870643,176,202,256,231,179
1744685870643,176,205,256,233,182
1744685870647,177,205,255,234,181
1744685870660,178,205,256,229,183
1744685870677,178,203,256,231,181
1744685870710,177,206,256,235,187
1744685870727,176,205,256,235,177
1744685870727,177,205,256,235,183
1744685870727,170,206,254,235,182
1744685870743,177,205,256,235,185
1744685870743,177,203,256,232,186
1744685870743,177,204,256,234,183
1744685870760,177,208,255,235,183
1744685870760,176,205,257,231,183
1744685870760,177,207,256,221,182
1744685870764,177,206,254,233,183
1744685870777,179,203,256,229,185
1744685870777,176,206,251,234,184
1744685870777,176,205,255,231,183
1744685870793,176,207,256,231,182
1744685870793,178,207,256,236,182
1744685870819,182,206,256,232,181
1744685870858,176,202,256,234,181
1744685870858,175,202,256,231,184
1744685870880,178,206,256,234,183
1744685870899,177,205,259,233,182
1744685870946,176,205,256,233,182
1744685870966,178,207,256,231,183
1744685870966,177,197,256,270,184
1744685870966,176,204,256,229,182
1744685870966,177,206,255,231,182
1744685870982,176,205,255,230,185
1744685870982,177,206,257,233,183
1744685870982,178,208,255,229,183
1744685870999,177,208,254,235,186
1744685870999,170,206,256,231,182
1744685870999,178,207,256,233,188
1744685871016,180,206,257,240,183
1744685871016,177,206,256,232,183
1744685871016,178,204,256,231,182
1744685871032,179,206,256,235,182
1744685871032,178,207,256,234,183
1744685871092,176,208,256,233,185
1744685871102,176,205,256,238,183
1744685871113,176,205,257,231,182
1744685871113,177,207,259,234,183
1744685871200,176,206,256,231,182
1744685871200,176,206,256,235,182
1744685871200,176,205,256,235,183
1744685871200,177,205,255,232,182
1744685871200,176,205,256,234,183
1744685871218,176,205,256,234,183
1744685871218,177,208,256,234,183
1744685871219,176,206,256,231,182
1744685871252,177,206,256,234,183
1744685871269,175,208,256,234,182
1744685871288,177,205,258,233,182
1744685871308,177,206,256,229,183
1744685871312,177,203,256,233,184
1744685871323,177,208,256,231,183
1744685871323,176,206,256,233,182
1744685871325,179,207,256,234,182
1744685871325,176,207,258,231,183
1744685871325,176,207,256,234,199
1744685871341,177,205,256,230,185
1744685871341,176,207,256,234,183
1744685871341,176,205,256,233,184
1744685871357,177,206,256,233,183
1744685871357,177,207,256,234,185
1744685871357,177,194,255,235,183
1744685871374,177,207,257,233,181
1744685871374,177,208,251,227,184
1744685871374,178,205,256,233,185
1744685871376,178,205,256,233,183
1744685871390,170,203,256,231,180
1744685871426,177,207,256,231,182
1744685871426,178,206,258,235,177
1744685871426,178,208,256,234,181
1744685871446,177,208,256,234,183
1744685871462,176,208,256,231,182
1744685871462,178,208,256,235,186
1744685871462,178,207,256,233,182
1744685871462,177,207,258,235,185
1744685871462,176,208,257,236,184
1744685871478,180,208,257,235,184
1744685871478,179,208,258,237,183
1744685871478,176,208,259,231,185
1744685871495,179,208,253,233,185
1744685871495,176,208,256,233,186
1744685871495,177,208,257,236,186
1744685871495,180,208,257,235,183
1744685871495,178,208,258,235,185
1744685871511,179,208,256,236,183
1744685871528,178,208,257,235,183
1744685871549,178,208,257,235,186
1744685871549,179,207,258,235,184
1744685871566,177,208,257,231,185
1744685871566,177,208,258,235,187
1744685871566,179,208,256,239,184
1744685871576,179,208,257,237,183
1744685871592,179,208,256,236,183
1744685871592,177,207,257,236,185
1744685871610,178,208,256,235,186
1744685871613,173,208,256,234,186
1744685871627,176,205,256,231,185
1744685871662,177,207,257,234,183
1744685871681,177,208,256,234,183
1744685871681,179,208,256,237,183
1744685871681,175,208,256,235,185
1744685871681,177,208,257,234,184
1744685871698,176,204,258,235,182
1744685871698,180,208,252,231,185
1744685871731,178,208,256,236,186
1744685871731,169,208,256,234,183
1744685871731,180,208,257,235,184
1744685871775,177,208,257,234,186
1744685871809,177,208,256,235,182
1744685871809,179,196,263,236,182
1744685871829,178,208,256,234,183
1744685871829,177,207,257,235,186
1744685871833,180,207,253,235,183
1744685871845,178,205,256,235,187
1744685871845,178,205,256,235,186
1744685871862,177,201,256,234,185
1744685871882,178,208,258,234,183
1744685871904,178,208,256,235,187
1744685871949,179,208,256,231,184
1744685871949,179,208,256,234,184
1744685871949,178,208,257,235,185
1744685871960,176,208,256,231,185
1744685871979,177,208,256,234,183
1744685871979,178,208,257,234,182
1744685871993,178,207,257,233,185
1744685872027,176,208,257,234,188
1744685872027,178,205,254,234,183
1744685872027,178,208,256,231,183
1744685872028,177,208,256,231,183
1744685872048,177,207,256,236,183
1744685872048,180,206,257,231,184
1744685872062,180,208,257,237,183
1744685872081,178,206,256,235,183
1744685872097,178,207,256,229,183
1744685872097,178,211,256,234,185
1744685872097,178,207,256,235,185
1744685872131,185,206,256,231,185
1744685872131,178,208,258,233,185
1744685872135,180,207,256,234,183
1744685872148,176,207,258,234,185
1744685872148,177,208,256,233,187
1744685872164,179,207,258,235,181
1744685872164,177,206,257,234,185
1744685872164,178,207,256,235,182
1744685872166,178,207,263,233,183
1744685872188,180,208,256,234,186
1744685872188,178,207,257,234,185
1744685872188,179,204,256,228,185
1744685872188,178,208,255,231,183
1744685872198,177,208,256,234,182
1744685872198,177,208,258,233,183
1744685872214,178,207,256,236,185
1744685872214,178,207,257,234,187
1744685872214,179,208,256,235,188
1744685872214,179,207,257,235,186
1744685872247,176,207,258,233,183
1744685872247,182,207,257,234,183
1744685872248,178,208,257,233,185
1744685872264,176,207,262,233,182
1744685872264,177,208,257,236,183
1744685872264,178,208,256,233,193
1744685872297,177,207,256,234,183
1744685872297,178,200,257,232,186
1744685872297,179,208,256,233,179
1744685872301,179,208,256,230,183
1744685872314,178,208,255,230,185
1744685872331,177,208,258,235,184
1744685872365,179,207,256,234,186
1744685872378,179,208,256,235,183
1744685872397,177,206,256,236,185
1744685872397,178,204,258,234,186
1744685872397,178,207,256,235,185
1744685872397,178,207,257,234,181
1744685872397,179,208,258,235,186
1744685872421,178,208,257,234,186
1744685872476,177,208,256,234,185
1744685872535,177,204,256,235,183
1744685872566,177,205,257,234,183
1744685872566,176,205,256,235,183
1744685872601,178,207,256,235,185
1744685872617,176,207,257,235,186
1744685872617,179,208,256,234,185
1744685872617,179,208,257,233,186
1744685872617,178,209,257,234,185
1744685872634,177,208,256,234,185
1744685872634,178,207,256,231,186
1744685872634,179,208,256,235,182
1744685872634,178,207,256,233,181
1744685872634,178,205,257,232,185
1744685872651,179,208,257,236,186
1744685872651,176,206,257,236,186
1744685872651,176,205,258,233,181
1744685872655,177,205,256,234,187
1744685872655,177,199,256,233,183
1744685872686,177,206,258,233,182
1744685872686,178,208,257,235,186
1744685872686,180,206,256,233,184
1744685872686,176,208,257,234,191
1744685872705,178,208,256,236,183
1744685872742,176,207,259,234,185
1744685872742,181,207,257,235,186
1744685872742,176,207,256,235,181
1744685872742,179,207,258,230,185
1744685872742,176,208,264,235,183
1744685872754,181,207,256,234,187
1744685872754,178,207,256,234,184
1744685872761,177,208,257,236,183
1744685872761,178,205,257,237,185
1744685872779,177,205,256,233,189
1744685872779,176,207,256,229,183
1744685872779,179,208,257,234,183
1744685872779,178,205,256,230,186
1744685872796,178,207,258,235,183
1744685872796,178,207,256,233,183
1744685872834,178,207,256,236,183
1744685872856,179,207,257,235,185
1744685872856,179,208,256,233,183
1744685872856,179,207,256,231,183
1744685872856,179,206,256,235,181
1744685872876,177,207,257,234,185
1744685872876,179,206,256,233,183
1744685872876,177,205,256,233,186
1744685872894,179,208,256,231,183
1744685872894,178,206,256,234,183
1744685872911,177,208,254,240,182
1744685872949,178,208,257,229,186
1744685872972,178,207,256,235,185
1744685872983,178,206,256,234,183
1744685873001,176,207,256,234,183
1744685873001,177,198,256,233,182
1744685873001,177,206,256,231,181
1744685873017,176,207,254,233,182
1744685873017,177,207,256,235,183
1744685873017,178,206,257,230,184
1744685873035,176,206,256,234,183
1744685873035,176,203,255,230,179
1744685873035,178,203,255,233,182
1744685873035,176,206,244,232,182
1744685873068,176,202,256,232,186
1744685873084,177,206,256,233,182
1744685873084,176,208,257,231,184
1744685873087,177,205,256,231,182
1744685873101,178,208,256,230,186
1744685873101,179,205,256,233,182
1744685873106,177,206,258,233,181
1744685873115,176,208,256,231,185
1744685873119,177,206,256,231,182
1744685873138,178,201,259,231,182
1744685873174,176,207,256,238,183
1744685873216,176,205,256,232,182
1744685873216,179,205,256,235,182
1744685873216,176,204,256,231,183
1744685873232,176,205,256,231,183
1744685873234,179,207,256,221,186
1744685873234,177,207,256,233,184
1744685873234,178,202,258,234,185
1744685873246,178,204,256,235,187
1744685873246,179,209,257,235,186
1744685873246,179,208,257,235,187
1744685873254,182,208,259,237,190
1744685873254,179,208,261,239,192
1744685873299,183,209,259,238,190
1744685873330,184,208,259,239,189
1744685873340,183,210,259,239,190
1744685873360,182,208,262,238,190
1744685873360,183,209,263,239,191
1744685873360,183,211,263,240,190
1744685873360,183,209,270,235,192
1744685873376,183,209,264,239,191
1744685873376,186,209,266,240,189
1744685873376,186,210,266,240,192
1744685873393,187,213,267,240,192
1744685873393,185,217,263,240,192
1744685873415,188,214,257,240,193
1744685873434,187,211,267,242,193
1744685873437,187,214,265,240,194
1744685873449,189,210,266,241,190
1744685873449,187,215,265,241,192
1744685873450,187,202,262,240,193
1744685873465,187,213,266,241,192
1744685873465,191,215,268,240,202
1744685873482,192,214,266,242,192
1744685873489,188,213,265,240,192
1744685873489,187,213,261,240,193
1744685873505,186,213,267,240,193
1744685873541,187,217,266,240,192
1744685873555,187,214,267,241,192
1744685873555,187,214,265,240,192
1744685873573,189,214,266,241,192
1744685873573,187,214,267,234,192
1744685873573,189,213,266,241,192
1744685873576,188,213,267,243,192
1744685873590,187,215,272,242,193
1744685873590,187,215,269,246,193
1744685873607,187,215,269,241,193
1744685873624,187,214,267,241,193
1744685873624,189,214,266,244,194
1744685873650,187,214,269,241,193
1744685873676,186,215,270,242,193
1744685873676,189,219,272,243,194
1744685873697,188,215,269,242,201
1744685873697,190,209,270,243,192
1744685873697,190,217,272,244,195
1744685873713,187,217,272,243,194
1744685873713,189,214,269,244,194
1744685873713,187,217,269,243,192
1744685873729,188,214,270,246,197
1744685873736,189,213,269,241,195
1744685873761,189,218,272,242,193
1744685873780,190,219,269,243,195
1744685873831,187,213,270,242,194
1744685873831,189,215,271,241,194
1744685873867,187,217,270,241,194
1744685873912,189,216,269,242,194
1744685873912,188,215,270,242,195
1744685873912,189,220,272,245,197
1744685873912,191,218,272,243,195
1744685873912,183,219,270,243,196
1744685873917,187,215,272,246,195
1744685873932,187,218,272,249,194
1744685873932,187,214,272,242,195
1744685873932,186,219,272,246,197
1744685873932,186,215,272,246,195
1744685873947,189,217,272,243,193
1744685873947,191,219,271,245,195
1744685873964,189,217,269,246,194
1744685873964,189,218,263,245,195
1744685873964,189,218,271,241,195
1744685873967,189,218,271,244,193
1744685873982,189,217,271,243,194
1744685873983,189,211,271,245,194
1744685874004,187,219,271,246,193
1744685874022,189,215,272,240,192
1744685874022,190,217,271,244,193
1744685874039,190,215,263,243,194
1744685874039,189,229,272,245,193
1744685874039,202,217,272,245,192
1744685874041,190,217,272,246,194
1744685874056,189,219,272,246,196
1744685874056,186,218,270,245,194
1744685874073,190,220,272,248,194
1744685874073,190,221,272,250,196
1744685874089,189,220,272,246,193
1744685874092,189,220,272,246,198
1744685874149,192,218,269,247,197
1744685874149,191,221,273,250,196
1744685874203,191,222,275,249,197
1744685874222,191,222,272,247,197
1744685874258,190,219,273,247,194
1744685874274,191,220,272,246,195
1744685874274,191,228,272,251,198
1744685874274,189,219,272,249,198
1744685874291,190,219,272,243,198
1744685874291,190,219,272,245,198
1744685874291,191,221,273,245,198
1744685874302,191,219,272,249,195
1744685874302,187,218,272,247,193
1744685874302,190,219,272,246,195
1744685874309,191,220,272,246,203
1744685874324,190,217,272,247,195
1744685874324,187,218,272,246,194
1744685874326,189,219,270,245,195
1744685874340,188,217,272,247,196
1744685874340,190,219,279,245,194
1744685874389,190,218,267,245,194
1744685874389,189,217,272,247,195
1744685874407,189,218,272,244,194
1744685874407,190,212,272,246,195
1744685874407,189,219,272,246,197
1744685874407,189,221,272,246,195
1744685874424,191,219,272,251,195
1744685874424,192,223,272,247,199
1744685874458,191,219,272,246,195
1744685874458,189,215,272,247,195
1744685874502,190,217,272,245,195
1744685874502,189,216,271,242,192
1744685874502,189,218,272,256,192
1744685874521,190,220,272,245,195
1744685874521,188,220,272,245,194
1744685874521,190,219,272,246,193
1744685874521,187,217,272,248,193
1744685874537,189,215,271,244,195
1744685874537,189,217,269,244,193
1744685874537,179,214,269,245,194
1744685874554,190,218,272,243,194
1744685874554,188,214,269,242,194
1744685874554,191,215,272,243,193
1744685874570,187,214,272,243,193
1744685874570,189,212,272,245,195
1744685874591,203,226,278,245,192
1744685874626,191,213,270,247,193
1744685874626,191,218,270,244,196
1744685874626,188,215,270,243,196
1744685874626,189,218,269,245,193
1744685874642,191,218,272,251,195
1744685874642,190,221,267,243,194
1744685874642,190,216,272,246,195
1744685874642,191,218,272,244,194
1744685874642,190,215,272,246,194
1744685874659,190,219,270,246,194
1744685874676,190,218,272,242,193
1744685874692,191,218,271,245,195
1744685874692,189,220,272,242,195
1744685874726,190,219,272,245,193
1744685874726,192,218,272,245,195
1744685874744,192,219,273,243,193
1744685874744,192,221,272,246,198
1744685874744,191,221,272,246,197
1744685874760,192,219,272,247,197
1744685874760,192,221,273,242,195
1744685874760,192,222,272,247,195
1744685874793,191,220,272,247,196
1744685874810,190,222,272,247,195
1744685874844,192,223,274,244,198
1744685874844,189,221,272,251,200
1744685874844,192,225,275,251,197
1744685874859,192,225,275,249,195
1744685874859,190,223,275,246,196
1744685874859,192,224,274,251,195
1744685874875,193,222,277,252,197
1744685874875,192,230,275,256,201
1744685874881,192,223,275,255,199
1744685874881,190,225,276,251,199
1744685874906,192,223,276,251,198
1744685874906,192,241,277,255,199
1744685874909,192,227,278,252,201
1744685874928,193,227,282,255,199
1744685874975,192,225,278,249,199
1744685874989,194,225,277,253,199
1744685875011,193,226,282,256,199
1744685875011,193,227,281,256,199
1744685875011,204,226,279,256,195
1744685875015,192,226,278,256,197
1744685875028,192,224,278,251,198
1744685875028,193,225,276,253,198
1744685875040,192,225,277,254,199
1744685875040,193,226,277,252,200
1744685875047,193,225,277,253,199
1744685875047,192,225,275,252,199
1744685875082,203,224,278,256,198
1744685875120,192,225,278,256,200
1744685875120,192,224,277,254,195
1744685875137,192,225,275,251,198
1744685875152,192,225,275,252,198
1744685875180,192,223,274,250,197
1744685875202,192,225,274,246,198
1744685875216,192,221,276,250,198
1744685875216,192,224,274,247,197
1744685875233,192,222,274,249,197
1744685875233,192,220,274,249,198
1744685875250,190,222,275,247,196
1744685875250,195,224,273,247,194
1744685875250,191,222,273,247,198
1744685875250,192,222,273,247,197
1744685875269,190,222,272,247,195
1744685875269,192,224,273,247,197
1744685875269,190,219,272,247,198
1744685875271,190,223,272,246,197
1744685875285,192,209,272,246,195
1744685875285,192,225,272,245,194
1744685875319,190,221,274,244,194
1744685875336,191,222,273,249,195
1744685875336,192,223,272,246,198
1744685875341,192,221,273,246,196
1744685875358,188,221,272,247,196
1744685875358,194,220,272,246,194
1744685875358,188,221,273,247,195
1744685875376,191,219,273,247,196
1744685875376,191,221,273,243,196
1744685875376,188,218,272,243,194
1744685875376,187,220,272,243,195
1744685875387,189,219,272,244,195
1744685875387,187,218,272,246,194
1744685875394,189,219,272,247,194
1744685875430,189,218,272,244,196
1744685875441,189,221,275,243,195
1744685875460,189,218,273,237,195
1744685875460,189,220,272,249,194
1744685875460,187,219,273,243,194
1744685875476,187,219,269,243,198
1744685875476,188,221,272,240,195
1744685875476,189,220,273,244,193
1744685875493,189,219,262,245,193
1744685875510,188,219,272,245,193
1744685875510,189,222,272,240,193
1744685875510,188,219,272,245,194
1744685875577,188,215,272,246,194
1744685875577,187,221,272,248,195
1744685875615,186,219,272,246,193
1744685875615,187,220,272,245,194
1744685875615,187,221,272,245,192
1744685875615,187,218,272,247,193
1744685875631,186,217,272,249,194
1744685875631,187,217,272,245,194
1744685875684,186,218,272,247,193
1744685875684,189,219,272,245,194
1744685875691,189,219,271,247,194
1744685875693,188,219,272,246,194
1744685875705,190,218,272,246,195
1744685875738,187,219,270,245,194
1744685875738,187,217,272,243,192
1744685875739,186,215,271,241,192
1744685875754,183,214,271,249,189
1744685875754,180,213,271,241,192
1744685875789,183,212,269,241,191
1744685875789,183,211,271,243,192
1744685875804,183,212,270,240,190
1744685875804,183,213,267,240,191
1744685875804,183,213,269,240,190
1744685875821,183,212,268,240,188
1744685875821,182,214,267,240,190
1744685875821,179,210,270,240,190
1744685875838,184,210,266,240,189
1744685875838,182,213,266,240,191
1744685875838,182,212,267,240,189
1744685875848,183,208,266,240,194
1744685875848,181,211,266,240,189
1744685875891,182,210,266,240,191
1744685875918,183,211,268,240,191
1744685875944,181,209,266,240,187
1744685875944,179,210,264,240,198
1744685875961,181,210,270,240,192
1744685875961,181,210,267,241,187
1744685875961,180,210,270,240,188
1744685875977,182,209,266,240,187
1744685875977,182,212,265,240,187
1744685875995,183,213,265,240,190
1744685875995,182,211,267,241,190
1744685875995,183,212,267,240,191
1744685875995,183,211,266,241,190
1744685876016,182,215,267,238,188
1744685876037,185,212,266,240,187
1744685876041,183,211,267,240,183
1744685876055,178,210,259,240,188
1744685876055,181,204,266,239,191
1744685876067,182,209,265,240,182
1744685876067,176,210,265,240,187
1744685876067,184,212,267,240,190
1744685876083,194,211,267,240,182
1744685876083,180,233,266,240,189
1744685876083,179,212,267,240,189
1744685876089,179,213,267,240,189
1744685876106,181,210,265,240,189
1744685876106,182,210,265,240,190
1744685876106,181,209,266,240,189
1744685876140,179,211,267,239,188
1744685876156,180,210,265,241,190
1744685876156,179,212,264,240,189
1744685876156,181,210,266,240,188
1744685876172,182,209,265,240,190
1744685876172,182,209,265,240,193
1744685876172,181,210,267,240,183
1744685876189,181,210,266,240,188
1744685876206,182,207,265,240,188
1744685876206,182,210,266,240,187
1744685876222,182,209,266,240,187
1744685876239,179,213,266,239,187
1744685876272,181,209,265,240,197
1744685876289,182,209,264,240,189
1744685876306,184,210,263,240,198
1744685876306,179,211,261,237,187
1744685876306,181,208,264,238,186
1744685876322,181,210,263,237,186
1744685876322,180,209,265,239,186
1744685876322,177,208,263,237,187
1744685876324,179,209,265,238,188
1744685876340,183,209,262,238,186
1744685876340,179,210,263,240,186
1744685876340,177,209,263,238,186
1744685876372,179,208,261,238,187
1744685876421,178,208,263,239,186
1744685876421,179,208,261,237,186
1744685876440,181,208,263,238,187
1744685876440,179,208,262,239,186
1744685876440,177,208,263,238,188
1744685876442,179,208,261,239,188
1744685876457,180,208,265,239,185
1744685876457,179,199,259,240,186
1744685876457,180,208,262,240,185
1744685876488,179,208,262,237,192
1744685876530,180,208,261,238,187
1744685876542,178,208,261,237,187
1744685876575,178,208,261,237,183
1744685876575,177,208,258,237,185
1744685876575,177,208,259,237,187
1744685876575,178,211,265,238,186
1744685876576,179,207,262,240,186
1744685876596,181,208,261,239,186
1744685876611,179,208,263,235,185
1744685876628,177,208,262,239,186
1744685876628,179,207,258,237,186
1744685876644,179,208,261,236,183
1744685876644,178,209,261,240,183
1744685876644,178,208,262,238,186
1744685876644,176,208,263,237,181
1744685876646,180,210,249,238,182
1744685876662,179,208,265,240,184
1744685876662,178,210,263,237,181
1744685876662,179,208,272,240,186
1744685876678,178,208,261,238,187
1744685876678,178,213,263,237,187
1744685876695,179,208,267,238,183
1744685876723,179,208,259,237,185
1744685876744,179,209,262,239,186
1744685876744,178,212,262,239,187
1744685876761,183,211,263,239,189
1744685876761,182,210,266,240,189
1744685876761,181,210,266,239,187
1744685876762,182,209,265,240,187
1744685876777,183,209,263,239,187
1744685876777,178,212,263,240,188
1744685876777,182,210,263,240,188
1744685876796,182,209,266,240,189
1744685876796,179,210,265,240,190
1744685876811,183,211,266,240,190
1744685876811,179,207,265,240,189
1744685876845,182,211,268,240,189
1744685876878,184,211,269,240,190
1744685876878,183,213,269,240,190
1744685876895,182,214,270,240,190
1744685876895,183,210,269,241,190
1744685876895,185,215,270,240,190
1744685876895,182,212,269,241,190
1744685876895,183,215,266,240,190
1744685876911,182,212,268,240,189
1744685876934,183,213,269,240,190
1744685876964,183,215,272,240,191
1744685876973,185,217,269,240,191
1744685876990,182,216,270,242,191
1744685876991,181,214,269,243,190
1744685877011,183,215,271,242,192
1744685877025,183,215,267,241,192
1744685877025,183,213,269,242,190
1744685877043,182,213,269,241,192
1744685877043,182,215,270,243,191
1744685877043,185,215,268,240,191
1744685877059,182,213,270,240,192
1744685877083,183,213,270,240,191
1744685877105,182,216,271,242,190
1744685877105,183,214,271,240,190
1744685877105,185,215,270,241,192
1744685877123,182,214,270,241,192
1744685877123,183,217,272,241,192
1744685877123,182,217,271,243,191
1744685877140,181,214,272,242,191
1744685877140,183,218,272,243,194
1744685877140,183,218,269,243,190
1744685877143,182,218,270,242,191
1744685877157,183,217,271,241,191
1744685877157,183,215,271,244,191
1744685877173,182,220,271,241,191
1744685877195,183,217,271,242,191
1744685877291,183,218,271,244,192
1744685877291,185,219,272,243,192
1744685877291,186,218,271,242,192
1744685877318,185,215,272,242,192
1744685877328,183,215,272,243,192
1744685877339,183,215,272,246,191
